matchId,squadId,oppSquadId,playerId,period,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,contactPenalties,defensiveRebounds,deflections,disposals,feeds,gain,goalAssists,goalAttempts,goalMisses,goals,intercepts,minutesPlayed,missedGoalTurnover,obstructionPenalties,offensiveRebounds,offsides,passes,penalties,pickups,possessions,quartersPlayed,rebounds,tossUpWin,turnovers
99530102,811,813,80009,1,0,2,1,0,0,4,1,0,0,13,7,0,6,4,1,3,0,15,0,1,0,0,7,2,0,10,1,0,0,2
99530102,811,813,80009,2,0,0,1,0,0,4,0,0,0,11,6,0,3,5,1,4,0,15,0,0,0,0,6,0,0,9,1,0,0,0
99530102,811,813,80009,3,0,0,0,0,0,3,1,0,0,2,2,0,1,0,0,0,0,7,0,0,0,0,2,1,0,3,1,0,0,0
99530102,811,813,80009,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99530102,811,813,80041,1,0,0,0,0,0,7,0,0,0,3,3,1,1,0,0,0,1,15,0,1,0,0,3,1,0,8,1,0,0,0
99530102,811,813,80041,2,1,0,0,0,0,5,1,0,0,9,9,0,1,0,0,0,0,15,0,0,0,0,9,1,0,5,1,0,0,2
99530102,811,813,80041,3,0,0,0,0,0,2,0,0,0,6,5,0,2,0,0,0,0,15,0,0,0,1,5,0,1,4,1,0,0,0
99530102,811,813,80041,4,1,0,0,0,0,2,1,0,0,5,5,0,2,0,0,0,0,15,0,1,0,1,5,2,0,2,1,0,0,1
99530102,811,813,80048,1,0,0,0,0,0,0,5,0,0,0,0,1,0,0,0,0,1,15,0,1,0,0,0,6,2,3,1,0,0,0
99530102,811,813,80048,2,0,0,0,0,0,0,3,0,5,1,0,1,0,0,0,0,1,15,0,2,0,0,0,5,0,2,1,0,0,0
99530102,811,813,80048,3,0,0,0,0,0,0,3,1,2,1,0,5,0,0,0,0,4,15,0,0,0,0,0,3,0,6,1,1,0,0
99530102,811,813,80048,4,0,0,0,0,0,0,5,0,2,0,0,3,0,0,0,0,3,15,0,0,0,0,0,5,0,3,1,0,0,1
99530102,811,813,80052,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99530102,811,813,80052,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99530102,811,813,80052,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99530102,811,813,80052,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99530102,811,813,80076,1,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,15,0,0,0,0,0,1,0,2,1,0,0,0
99530102,811,813,80076,2,0,0,0,0,0,4,0,0,0,0,0,1,0,0,0,0,1,15,0,1,0,0,0,1,1,7,1,0,0,0
99530102,811,813,80076,3,0,0,0,0,0,1,2,0,1,0,0,0,0,0,0,0,0,15,0,3,0,0,0,5,0,1,1,0,0,0
99530102,811,813,80076,4,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,15,0,3,0,1,0,4,1,4,1,0,0,0
99530102,811,813,80113,1,1,1,0,0,0,0,0,0,1,14,2,0,0,12,0,12,0,15,0,0,0,0,2,0,0,12,1,0,0,3
99530102,811,813,80113,2,0,0,0,0,0,0,2,0,0,12,2,0,1,10,0,10,0,15,0,0,0,0,2,2,1,11,1,0,0,2
99530102,811,813,80113,3,0,0,0,0,0,0,0,0,0,11,1,0,0,10,1,9,0,15,0,0,0,0,1,0,0,10,1,0,0,1
99530102,811,813,80113,4,0,0,0,0,0,0,0,0,0,12,1,1,1,11,2,9,1,15,0,0,1,0,1,0,0,13,1,1,0,1
99530102,811,813,80470,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99530102,811,813,80470,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99530102,811,813,80470,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,15,0,2,0,0,0,2,0,0,1,0,0,0
99530102,811,813,80470,4,0,0,0,0,0,1,1,0,2,1,1,1,0,0,0,0,1,15,0,1,0,0,1,2,0,2,1,0,0,0
99530102,811,813,80577,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99530102,811,813,80577,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99530102,811,813,80577,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99530102,811,813,80577,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99530102,811,813,80833,1,0,0,0,0,0,0,2,0,0,20,7,0,4,0,0,0,0,15,0,0,0,0,20,2,0,13,1,0,0,0
99530102,811,813,80833,2,0,0,0,0,0,0,1,0,0,23,8,0,2,0,0,0,0,15,0,3,0,0,23,4,1,16,1,0,0,0
99530102,811,813,80833,3,0,1,0,0,0,0,0,0,0,19,7,0,3,0,0,0,0,15,0,1,0,0,19,1,1,13,1,0,0,2
99530102,811,813,80833,4,1,1,0,0,0,0,2,0,3,16,5,0,0,0,0,0,0,15,0,2,0,0,16,4,1,12,1,0,0,2
99530102,811,813,991905,1,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,15,0,2,0,1,0,4,1,3,1,0,0,0
99530102,811,813,991905,2,0,0,0,0,0,2,3,0,2,1,1,0,0,0,0,0,0,15,0,1,0,0,1,4,0,2,1,0,0,1
99530102,811,813,991905,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99530102,811,813,991905,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99530102,811,813,993463,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99530102,811,813,993463,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99530102,811,813,993463,3,0,0,0,0,0,6,1,0,0,4,2,1,2,2,0,2,1,9,0,0,0,0,2,1,0,9,1,0,0,0
99530102,811,813,993463,4,0,0,0,0,0,7,0,0,0,10,7,0,6,2,0,2,0,15,0,0,0,0,7,0,1,12,1,0,0,0
99530102,811,813,994224,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99530102,811,813,994224,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99530102,811,813,994224,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99530102,811,813,994224,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99530102,813,811,80055,1,1,0,0,0,0,4,0,0,0,6,6,0,4,0,0,0,0,15,0,0,0,0,6,0,0,4,1,0,0,1
99530102,813,811,80055,2,0,0,0,0,0,5,0,0,0,10,9,0,5,0,0,0,0,15,0,0,0,0,9,0,0,6,1,0,0,0
99530102,813,811,80055,3,0,0,0,0,0,6,2,0,0,10,10,0,8,0,0,0,0,15,0,0,0,0,10,2,1,7,1,0,0,1
99530102,813,811,80055,4,0,0,0,0,0,4,1,0,0,7,6,0,0,0,0,0,0,15,0,2,0,0,6,3,0,5,1,0,0,0
99530102,813,811,80099,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,15,0,3,0,0,0,4,4,5,1,0,0,0
99530102,813,811,80099,2,0,0,0,0,0,5,3,0,0,0,0,0,0,0,0,0,0,15,0,1,0,0,0,4,1,7,1,0,0,0
99530102,813,811,80099,3,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,15,0,1,0,0,0,2,1,4,1,0,0,0
99530102,813,811,80099,4,0,0,0,0,0,1,2,0,1,1,0,1,0,0,0,0,1,15,0,1,0,0,0,3,0,3,1,0,0,0
99530102,813,811,80105,1,0,0,0,0,0,4,0,0,1,1,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,5,1,0,0,0
99530102,813,811,80105,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,15,0,1,0,0,0,1,0,1,1,0,0,0
99530102,813,811,80105,3,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,15,0,0,0,1,0,1,2,4,1,0,0,0
99530102,813,811,80105,4,0,0,0,0,0,4,1,0,0,1,0,1,0,0,0,0,1,15,0,0,0,1,0,1,0,6,1,0,0,0
99530102,813,811,80192,1,0,0,0,1,0,0,6,0,2,1,0,0,0,0,0,0,0,15,0,0,0,0,0,6,2,4,1,0,0,0
99530102,813,811,80192,2,0,0,0,1,0,0,3,0,2,0,0,1,0,0,0,0,1,15,0,4,0,0,0,7,0,1,1,0,0,0
99530102,813,811,80192,3,0,0,0,0,0,0,4,1,5,0,0,5,0,0,0,0,4,15,0,1,0,0,0,5,0,5,1,1,0,0
99530102,813,811,80192,4,0,0,0,0,0,0,0,1,2,1,0,1,0,0,0,0,0,15,0,1,0,0,0,1,1,3,1,1,0,0
99530102,813,811,80198,1,1,0,0,0,0,0,3,0,0,6,0,0,0,6,0,6,0,15,0,0,0,0,0,3,0,6,1,0,0,3
99530102,813,811,80198,2,1,0,0,0,0,0,2,0,0,13,0,0,0,13,2,11,0,15,0,0,0,0,0,2,2,15,1,0,0,1
99530102,813,811,80198,3,0,0,0,0,0,0,0,0,0,9,0,0,0,9,0,9,0,15,0,0,0,0,0,0,0,9,1,0,0,0
99530102,813,811,80198,4,0,0,0,0,0,0,0,0,0,7,1,0,0,6,0,6,0,15,0,0,1,0,1,0,0,7,1,1,0,0
99530102,813,811,80225,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99530102,813,811,80225,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99530102,813,811,80225,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99530102,813,811,80225,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99530102,813,811,80287,1,0,0,0,0,0,3,1,0,0,11,6,0,2,5,0,5,0,15,0,0,0,0,6,1,0,8,1,0,0,1
99530102,813,811,80287,2,0,0,0,0,0,5,0,0,0,11,3,0,1,7,0,7,0,15,0,0,1,0,3,0,3,17,1,1,0,0
99530102,813,811,80287,3,0,0,0,0,0,0,0,0,0,4,2,0,2,2,2,0,0,7,0,0,1,0,2,0,0,3,1,1,0,1
99530102,813,811,80287,4,0,0,0,0,0,0,0,0,0,10,3,0,1,7,2,5,0,12,0,0,0,0,3,0,1,8,1,0,0,0
99530102,813,811,80424,1,0,0,0,0,0,0,1,0,1,20,9,0,2,0,0,0,0,15,0,0,0,0,20,1,0,11,1,0,0,1
99530102,813,811,80424,2,0,0,0,0,0,0,1,0,0,29,13,0,8,0,0,0,0,15,0,0,0,0,29,1,0,16,1,0,0,1
99530102,813,811,80424,3,0,0,0,0,0,0,3,0,0,16,4,0,1,0,0,0,0,15,0,0,0,0,15,3,0,12,1,0,0,1
99530102,813,811,80424,4,0,0,0,0,0,0,1,0,0,21,8,0,4,0,0,0,0,15,0,0,0,0,19,1,0,13,1,0,0,0
99530102,813,811,80444,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99530102,813,811,80444,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99530102,813,811,80444,3,1,0,0,0,0,3,1,0,0,6,1,0,1,4,0,4,0,9,0,1,0,0,1,2,1,9,1,0,0,1
99530102,813,811,80444,4,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,2,1,0,0,0
99530102,813,811,80477,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
