matchId,playerId,squadId,minutesPlayed,oppSquadId
99530102,80113,811,60.45,813
99530102,80009,811,36.63333333333333,813
99530102,80041,811,60.45,813
99530102,80833,811,60.45,813
99530102,991905,811,30.283333333333335,813
99530102,80076,811,60.45,813
99530102,80048,811,60.45,813
99530102,80470,811,30.166666666666668,813
99530102,80052,811,0.0,813
99530102,993463,811,23.816666666666666,813
99530102,994224,811,0.0,813
99530102,80577,811,0.0,813
99530102,80198,813,60.45,811
99530102,80287,813,48.38333333333333,811
99530102,80055,813,60.45,811
99530102,80424,813,60.45,811
99530102,80105,813,60.45,811
99530102,80099,813,60.45,811
99530102,80192,813,60.45,811
99530102,80477,813,0.0,811
99530102,80444,813,12.066666666666666,811
99530102,80582,813,0.0,811
99530102,80225,813,0.0,811
99530102,80710,813,0.0,811
