matchId,squadId,oppSquadId,playerId,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,contactPenalties,defensiveRebounds,deflections,feeds,gain,goalAssists,goalAttempts,goalMisses,goals,intercepts,missedGoalTurnover,obstructionPenalties,offensiveRebounds,offsides,penalties,pickups,rebounds,tossUpWin,turnovers,minutesPlayed,badHandsPer60,badPassesPer60,blockedPer60,blocksPer60,breaksPer60,centrePassReceivesPer60,contactPenaltiesPer60,defensiveReboundsPer60,deflectionsPer60,feedsPer60,gainPer60,goalAssistsPer60,goalAttemptsPer60,goalMissesPer60,goalsPer60,interceptsPer60,missedGoalTurnoverPer60,obstructionPenaltiesPer60,offensiveReboundsPer60,offsidesPer60,penaltiesPer60,pickupsPer60,reboundsPer60,tossUpWinPer60,turnoversPer60,plusMinus,plusMinusPer60
90850104,804,807,80010,0,0,0,0,0,0,22,1,5,0,6,0,0,0,0,4,0,1,0,0,23,1,1,0,0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,1.0,5.0,0.0,6.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,23.0,1.0,1.0,0.0,0.0,11.0,11.0
90850104,804,807,80041,0,1,0,0,0,26,3,0,1,30,1,14,0,0,0,0,0,1,0,0,4,3,0,0,3,60.0,0.0,1.0,0.0,0.0,0.0,26.0,3.0,0.0,1.0,30.0,1.0,14.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,3.0,0.0,0.0,3.0,11.0,11.0
90850104,804,807,80042,0,1,0,1,0,2,10,0,2,1,0,1,0,0,0,0,0,9,0,0,19,0,0,0,2,60.0,0.0,1.0,0.0,1.0,0.0,2.0,10.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,19.0,0.0,0.0,0.0,2.0,11.0,11.0
90850104,804,807,80064,0,0,0,0,0,0,0,0,0,4,0,2,7,1,6,0,0,0,0,0,0,0,0,0,0,60.733333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.951701427003293,0.0,1.9758507135016465,6.915477497255763,0.9879253567508233,5.92755214050494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,10.867178924259056
90850104,804,807,80180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
90850104,804,807,80293,0,0,0,0,0,16,3,0,1,5,3,4,33,3,30,2,0,0,0,0,3,2,0,0,2,60.0,0.0,0.0,0.0,0.0,0.0,16.0,3.0,0.0,1.0,5.0,3.0,4.0,33.0,3.0,30.0,2.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,2.0,11.0,11.0
90850104,804,807,80570,0,0,0,0,0,0,4,0,0,1,0,1,22,5,17,0,0,0,1,0,4,0,1,0,5,0.0,,,,,,,inf,,,inf,,inf,inf,inf,inf,,,,inf,,inf,,inf,,inf,,
90850104,804,807,80577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
90850104,804,807,991900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
90850104,804,807,991901,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,3,0,1,8,8,0,0,1,60.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,8.0,8.0,0.0,0.0,1.0,11.0,11.0
90850104,804,807,992954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
90850104,804,807,994224,0,5,0,0,0,0,3,0,1,20,0,6,0,0,0,0,0,4,0,0,7,0,0,0,5,60.0,0.0,5.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,20.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,7.0,0.0,0.0,0.0,5.0,11.0,11.0
