matchId,squadId,oppSquadId,playerId,period,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,centrePassToGoalPerc,contactPenalties,deflectionWithGain,deflectionWithNoGain,disposals,feedWithAttempt,feeds,gain,gainToGoalPerc,generalPlayTurnovers,goalAssists,goalAttempts,goalMisses,goals,interceptPassThrown,intercepts,minutesPlayed,missedGoalTurnover,obstructionPenalties,offsides,passes,penalties,pickups,possessionChanges,possessions,quartersPlayed,rebounds,tossUpWin
107340102,812,813,80010,1,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,15,0,2,0,0,5,0,0,2,1,0,0
107340102,812,813,80010,2,0,0,0,0,0,0,0,6,0,0,1,0,0,1,0,0,0,0,0,0,0,1,15,0,0,0,0,6,0,0,2,1,0,0
107340102,812,813,80010,3,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,15,0,3,0,0,4,2,0,5,1,1,0
107340102,812,813,80010,4,0,0,0,0,0,0,0,0,1,1,1,0,0,2,0,0,0,0,0,0,0,1,15,0,2,0,0,2,0,0,2,1,0,0
107340102,812,813,80137,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107340102,812,813,80137,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107340102,812,813,80137,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107340102,812,813,80137,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107340102,812,813,80146,1,0,0,0,0,0,1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,15,0,2,0,0,5,1,0,3,1,0,0
107340102,812,813,80146,2,0,0,0,0,0,1,0,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,15,0,0,0,1,0,1,0,2,1,0,0
107340102,812,813,80146,3,0,0,0,0,0,1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,15,0,1,0,0,4,0,0,1,1,0,0
107340102,812,813,80146,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,1,0,0,0,1,0,0
107340102,812,813,80150,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,1,0,6,0,6,0,0,15,0,0,0,0,0,0,1,6,1,0,0
107340102,812,813,80150,2,1,0,0,0,0,0,0,0,0,0,11,1,2,0,0,2,1,9,2,7,0,0,15,2,0,0,2,0,0,4,9,1,0,0
107340102,812,813,80150,3,0,1,0,0,0,0,0,0,0,0,11,0,1,0,0,1,0,10,2,8,0,0,15,1,0,0,1,0,0,2,10,1,0,0
107340102,812,813,80150,4,0,0,0,0,0,0,0,1,0,0,10,3,3,0,0,2,3,7,1,6,0,0,15,1,0,0,3,1,0,3,8,1,1,0
107340102,812,813,80301,1,0,0,0,0,0,6,0,0,0,0,14,9,13,0,0,0,8,0,0,0,0,0,15,0,0,0,13,0,0,0,7,1,0,0
107340102,812,813,80301,2,0,0,0,0,0,6,0,2,0,0,8,7,8,0,0,0,5,0,0,0,0,0,15,0,0,0,8,2,0,0,6,1,0,0
107340102,812,813,80301,3,0,0,0,0,0,5,0,0,0,0,9,6,8,0,0,0,5,0,0,0,0,0,15,0,0,0,8,0,2,0,9,1,0,0
107340102,812,813,80301,4,0,0,0,0,0,6,0,0,0,0,5,5,5,0,0,0,3,0,0,0,0,0,15,0,0,0,5,0,1,0,7,1,0,0
107340102,812,813,80530,1,0,1,0,0,0,0,0,6,0,0,0,0,0,1,0,3,0,0,0,0,1,1,15,0,0,0,0,6,0,3,1,1,0,0
107340102,812,813,80530,2,0,0,0,0,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,2,0,0,1,1,0,0
107340102,812,813,80530,3,0,0,0,0,0,1,0,1,3,0,1,0,0,3,0,0,0,0,0,0,0,0,15,0,0,0,0,1,0,0,2,1,0,0
107340102,812,813,80530,4,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,2,0,0,1,1,0,0
107340102,812,813,80535,1,0,0,0,0,0,0,0,4,1,2,3,3,3,1,0,2,2,0,0,0,1,0,15,0,2,0,3,6,0,2,0,1,0,0
107340102,812,813,80535,2,0,0,0,0,0,0,0,2,0,0,6,4,6,0,0,0,4,0,0,0,0,0,15,0,0,0,6,2,1,0,1,1,0,0
107340102,812,813,80535,3,0,1,0,0,0,0,0,2,0,0,10,8,9,0,0,3,7,0,0,0,1,0,15,0,0,0,9,2,0,3,1,1,0,0
107340102,812,813,80535,4,0,0,0,0,0,0,0,1,0,0,6,4,6,0,0,2,3,0,0,0,2,0,15,0,0,0,6,1,2,2,3,1,0,0
107340102,812,813,80814,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107340102,812,813,80814,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107340102,812,813,80814,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107340102,812,813,80814,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107340102,812,813,999128,1,0,0,0,0,0,4,0,1,0,0,9,0,0,0,0,0,0,9,2,7,0,0,15,0,0,0,0,1,0,0,14,1,1,0
107340102,812,813,999128,2,0,1,0,0,0,5,0,0,0,1,7,1,1,0,0,2,1,6,1,5,0,0,15,0,0,0,1,0,0,2,11,1,0,0
107340102,812,813,999128,3,0,0,1,0,0,4,0,0,0,1,12,2,4,0,0,0,2,8,1,7,0,0,15,0,0,0,4,0,0,0,13,1,1,0
107340102,812,813,999128,4,0,1,0,0,0,1,0,1,0,0,10,0,2,0,0,1,0,8,2,6,0,0,11,0,0,0,2,1,0,1,10,1,1,0
