matchId,squadId,oppSquadId,period,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,centrePassToGoalPerc,contactPenalties,deflectionPossessionGain,deflectionWithGain,deflectionWithNoGain,disposals,feedWithAttempt,feeds,gain,gainToGoalPerc,generalPlayTurnovers,goalAssists,goalAttempts,goalMisses,goals,goalsFromCentrePass,goalsFromGain,goalsFromTurnovers,interceptPassThrown,intercepts,missedShotConversion,obstructionPenalties,offsides,passes,penalties,pickups,possessionChanges,possessions,rebounds,timeInPossession,tossUpWin,turnoverToGoalPerc,offensiveRebounds,pacePer60,offensiveRating,defensiveRating,netRating
107340102,812,813,1,0,1,0,0,0,11,77,17,1,1,3,34,12,16,2,50,6,10,15,2,13,10,1,2,2,1,50,6,0,16,23,1,6,20.0,1,49,0,29,1.0,79.91120976692564,65.0,60.0,5.0
107340102,812,813,2,1,1,0,0,0,12,67,12,0,0,4,35,14,18,1,100,4,11,15,3,12,8,1,3,0,1,0,0,0,18,12,2,6,21.0,0,52,0,43,0.0,84.0,57.14285714285714,66.66666666666666,-9.523809523809518
107340102,812,813,3,0,2,1,0,0,11,64,7,3,3,2,43,16,22,4,75,4,14,18,3,15,7,3,5,1,0,33,4,0,22,11,4,5,22.0,2,64,0,71,1.0,88.0,68.18181818181817,35.294117647058826,32.88770053475935
107340102,812,813,4,0,1,0,0,0,11,58,6,1,1,1,36,13,17,2,100,5,10,18,4,14,7,2,5,2,1,50,2,0,17,8,4,6,22.0,2,55,0,71,2.0,88.0,63.63636363636363,57.89473684210527,5.741626794258366
107340102,813,812,1,0,0,0,0,0,9,62,6,0,0,1,29,12,13,2,50,6,11,14,2,12,8,1,3,1,2,50,10,1,13,16,2,7,20.0,1,51,0,50,1.0,79.91120976692564,60.0,65.0,-5.0
107340102,813,812,2,1,1,0,0,0,10,50,12,1,1,0,25,10,9,3,100,6,10,12,0,12,6,3,3,1,0,0,0,2,9,12,2,6,18.0,2,48,0,50,0.0,72.0,66.66666666666666,57.14285714285714,9.523809523809518
107340102,813,812,3,0,0,0,1,0,9,40,11,0,0,3,17,7,8,2,50,8,5,8,2,6,4,1,1,0,1,0,6,2,8,17,3,9,17.0,1,36,0,17,0.0,68.0,35.294117647058826,68.18181818181817,-32.88770053475935
107340102,813,812,4,0,2,0,0,0,11,46,16,0,0,1,29,11,16,3,100,8,11,11,0,11,6,3,2,1,2,0,2,0,16,18,0,8,19.0,1,45,0,33,0.0,76.0,57.89473684210527,63.63636363636363,-5.741626794258366
