matchId,squadId,oppSquadId,playerId,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,centrePassToGoalPerc,contactPenalties,deflectionPossessionGain,deflectionWithGain,deflectionWithNoGain,disposals,feedWithAttempt,feeds,gain,gainToGoalPerc,generalPlayTurnovers,goalAssists,goalAttempts,goalMisses,goals,interceptPassThrown,intercepts,minutesPlayed,missedGoalTurnover,obstructionPenalties,offsides,passes,penalties,pickups,possessionChanges,possessions,quartersPlayed,rebounds,tossUpWin,reboundsPer60,penaltiesPer60,centrePassToGoalPercPer60,generalPlayTurnoversPer60,deflectionWithNoGainPer60,interceptPassThrownPer60,gainPer60,possessionsPer60,goalMissesPer60,blockedPer60,passesPer60,deflectionWithGainPer60,goalAssistsPer60,disposalsPer60,tossUpWinPer60,centrePassReceivesPer60,obstructionPenaltiesPer60,feedsPer60,goalsPer60,offsidesPer60,badPassesPer60,breaksPer60,blocksPer60,badHandsPer60,missedGoalTurnoverPer60,deflectionPossessionGainPer60,possessionChangesPer60,goalAttemptsPer60,contactPenaltiesPer60,quartersPlayedPer60,minutesPlayedPer60,feedWithAttemptPer60,pickupsPer60,interceptsPer60,gainToGoalPercPer60,plusMinus,plusMinusPer60
107340102,812,813,80010,0,0,0,0,0,0,0,10,1,1,1,4,0,0,4,0,0,0,0,0,0,0,2,60.016666666666666,0,7,0,0,17,2,0,11,4,1,0,0.9997222993612885,16.995279089141906,0.0,0.0,0.9997222993612885,0.0,3.998889197445154,10.996945292974173,0.0,0.0,0.0,0.9997222993612885,0.0,3.998889197445154,0.0,0.0,6.998056095529019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9997222993612885,0.0,0.0,9.997222993612885,3.998889197445154,60.0,0.0,1.999444598722577,1.999444598722577,0.0,13.0,12.99638989169675
107340102,812,813,80137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
107340102,812,813,80146,0,0,0,0,0,3,0,7,0,0,4,1,1,1,0,0,0,0,0,0,0,0,0,60.016666666666666,0,3,0,1,10,2,0,6,4,0,0,0.0,9.997222993612885,0.0,0.0,3.998889197445154,0.0,0.0,5.998333796167731,0.0,0.0,0.9997222993612885,0.0,0.0,0.9997222993612885,0.0,2.9991668980838657,2.9991668980838657,0.9997222993612885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.998056095529019,3.998889197445154,60.0,0.9997222993612885,1.999444598722577,0.0,0.0,13.0,12.99638989169675
107340102,812,813,80150,1,1,0,0,0,0,0,1,0,0,0,38,4,6,0,0,6,4,32,5,27,0,0,60.016666666666666,0,0,0,6,1,0,10,33,4,1,0,0.9997222993612885,0.9997222993612885,0.0,5.998333796167731,0.0,0.0,0.0,32.990835878922525,4.998611496806443,0.0,5.998333796167731,0.0,3.998889197445154,37.989447375728965,0.0,0.0,0.0,5.998333796167731,26.99250208275479,0.0,0.9997222993612885,0.0,0.0,0.9997222993612885,0.0,0.0,9.997222993612885,31.991113579561233,0.9997222993612885,3.998889197445154,60.0,3.998889197445154,0.0,0.0,0.0,13.0,12.99638989169675
107340102,812,813,80301,0,0,0,0,0,23,0,2,0,0,0,36,27,34,0,0,0,21,0,0,0,0,0,60.016666666666666,0,0,0,34,2,3,0,29,4,0,0,0.0,1.999444598722577,0.0,0.0,0.0,0.0,0.0,28.99194668147737,0.0,0.0,33.99055817828381,0.0,20.99416828658706,35.99000277700639,0.0,22.993612885309638,0.0,33.99055817828381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.999444598722577,3.998889197445154,60.0,26.99250208275479,2.9991668980838657,0.0,0.0,13.0,12.99638989169675
107340102,812,813,80530,0,1,0,0,0,2,0,11,3,3,1,2,0,0,4,0,3,0,0,0,0,1,1,60.016666666666666,0,0,0,0,11,0,3,5,4,0,0,0.0,10.996945292974173,0.0,2.9991668980838657,0.9997222993612885,0.9997222993612885,3.998889197445154,4.998611496806443,0.0,0.0,0.0,2.9991668980838657,0.0,1.999444598722577,0.0,1.999444598722577,0.0,0.0,0.0,0.0,0.9997222993612885,0.0,0.0,0.0,0.0,2.9991668980838657,2.9991668980838657,0.0,10.996945292974173,3.998889197445154,60.0,0.0,0.0,0.9997222993612885,0.0,13.0,12.99638989169675
107340102,812,813,80535,0,1,0,0,0,0,0,9,1,1,2,25,19,24,1,0,7,16,0,0,0,4,0,60.016666666666666,0,2,0,24,11,3,7,5,4,0,0,0.0,10.996945292974173,0.0,6.998056095529019,1.999444598722577,3.998889197445154,0.9997222993612885,4.998611496806443,0.0,0.0,23.993335184670926,0.9997222993612885,15.995556789780617,24.993057484032214,0.0,0.0,1.999444598722577,23.993335184670926,0.0,0.0,0.9997222993612885,0.0,0.0,0.0,0.0,0.9997222993612885,6.998056095529019,0.0,8.997500694251597,3.998889197445154,60.0,18.994723687864482,2.9991668980838657,0.0,0.0,13.0,12.99638989169675
107340102,812,813,80814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
107340102,812,813,999128,0,2,1,0,0,14,0,2,0,0,2,38,3,7,0,0,3,3,31,6,25,0,0,55.983333333333334,0,0,0,7,2,0,3,48,4,3,0,3.2152426317356353,2.143495087823757,0.0,3.2152426317356353,2.143495087823757,0.0,0.0,51.443882107770165,6.430485263471271,1.0717475439118784,7.502232807383149,0.0,3.2152426317356353,40.72640666865138,0.0,15.004465614766298,0.0,7.502232807383149,26.79368859779696,0.0,2.143495087823757,0.0,0.0,0.0,0.0,0.0,3.2152426317356353,33.224173861268234,2.143495087823757,4.286990175647514,59.99999999999999,3.2152426317356353,0.0,0.0,0.0,13.0,13.93271807085442
107340102,812,813,1001846,0,0,0,0,0,3,0,0,0,0,0,4,1,1,0,0,0,1,3,1,2,0,0,4.033333333333333,0,0,0,1,0,1,0,7,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.13223140495867,14.87603305785124,0.0,14.87603305785124,0.0,14.87603305785124,59.50413223140496,0.0,44.62809917355372,0.0,14.87603305785124,29.75206611570248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.62809917355372,0.0,14.87603305785124,60.0,14.87603305785124,14.87603305785124,0.0,0.0,0.0,0.0
107340102,812,813,1014233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
107340102,812,813,1014234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
107340102,813,812,80100,0,0,0,0,0,0,0,0,0,0,0,38,4,4,0,0,3,4,32,3,29,0,0,60.016666666666666,0,1,0,4,1,0,4,34,4,0,0,0.0,0.9997222993612885,0.0,2.9991668980838657,0.0,0.0,0.0,33.99055817828381,2.9991668980838657,0.0,3.998889197445154,0.0,3.998889197445154,37.989447375728965,0.0,0.0,0.9997222993612885,3.998889197445154,28.99194668147737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.998889197445154,31.991113579561233,0.0,3.998889197445154,60.0,3.998889197445154,0.0,0.0,0.0,-13.0,-12.99638989169675
107340102,813,812,80101,0,0,0,1,0,0,0,10,1,1,0,1,0,0,5,0,1,0,0,0,0,0,2,60.016666666666666,0,6,0,0,16,2,1,8,4,2,0,1.999444598722577,15.995556789780617,0.0,0.9997222993612885,0.0,0.0,4.998611496806443,7.997778394890308,0.0,0.0,0.0,0.9997222993612885,0.0,0.9997222993612885,0.0,0.0,5.998333796167731,0.0,0.0,0.0,0.0,0.0,0.9997222993612885,0.0,0.0,0.9997222993612885,0.9997222993612885,0.0,9.997222993612885,3.998889197445154,60.0,0.0,1.999444598722577,1.999444598722577,0.0,-13.0,-12.99638989169675
107340102,813,812,80105,0,1,0,0,0,11,0,6,0,0,2,0,0,0,1,0,4,0,0,0,0,0,1,60.016666666666666,0,1,1,0,7,1,4,13,4,0,0,0.0,6.998056095529019,0.0,3.998889197445154,1.999444598722577,0.0,0.9997222993612885,12.99638989169675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.996945292974173,0.9997222993612885,0.0,0.0,0.9997222993612885,0.9997222993612885,0.0,0.0,0.0,0.0,0.0,3.998889197445154,0.0,5.998333796167731,3.998889197445154,60.0,0.0,0.9997222993612885,0.9997222993612885,0.0,-13.0,-12.99638989169675
