matchId,squadId,oppSquadId,attempt1,attempt2,attempt_from_zone1,attempt_from_zone2,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,centrePassToGoalPerc,contactPenalties,deflectionPossessionGain,deflectionWithGain,deflectionWithNoGain,deflections,feedWithAttempt,feeds,gain,gainToGoalPerc,generalPlayTurnovers,goal1,goal2,goalAssists,goalAttempts,goalMisses,goal_from_zone1,goal_from_zone2,goals,goalsFromCentrePass,goalsFromGain,goalsFromTurnovers,interceptPassThrown,intercepts,lastCentrePass,missedGoalTurnover,missedShotConversion,netPoints,obstructionPenalties,offsides,penalties,pickups,points,possessionChanges,rebounds,secondPhaseReceive,timeInPossession,timeout,tossUpWin,turnoverHeld,turnoverToGoalPerc,unforcedTurnovers,offensiveRebounds,possessions,pacePer60,offensiveRating,defensiveRating,netRating
124380503,804,806,54,8,54,8,2,3,0,0,0,50,78,41,4,4,5,9,56,88,13,54,14,49,6,48,62,7,49,6,55,40,7,8,4,6,Q4 14:18,2,57,440.5,10,2,52,13,61,16,6,49,53,2,0,1,89,6,3.9899999999999998,74.00999999999999,74.00999999999999,74.31428185380355,63.888888888888886,10.425392964914664
124380503,806,804,35,21,35,21,6,0,0,0,0,50,69,38,5,5,13,18,51,71,10,70,19,33,13,40,56,10,33,13,46,35,7,4,6,4,Q4 11:21,3,60,355.5,10,2,48,9,59,22,7,46,47,1,0,0,67,9,6.0,72.0,72.0,63.888888888888886,74.31428185380355,-10.425392964914664
