matchId,squadId,GS,GA,WA,C,WD,GD,GK,startingTime,finishTime,teamStartScore,teamEndScore,oppStartScore,oppEndScore,duration,plusMinus,plusMinusPer60,oppSquadId
124380103,9698,1006558,1014126,1009742,1004473,1001356,1007219,1004510,0,900,0,13,0,15,900,-2,-8.0,804
124380103,9698,1030821,1006558,1009742,1004473,1001356,1007219,1004510,900,1149,13,15,15,21,249,-4,-57.831325301204814,804
124380103,9698,1006558,1014126,1009742,1004473,1001356,1007219,1004510,1149,1800,15,29,21,36,651,-1,-5.529953917050691,804
124380103,9698,1030821,1006558,1016033,1004473,1001356,1007219,1004510,1800,2377,29,39,36,45,577,1,6.239168110918544,804
124380103,9698,1030821,1006558,1016033,1004473,1001356,1007219,1029535,2377,3012,39,51,45,59,635,-2,-11.338582677165354,804
124380103,9698,1030821,1006558,1016033,1004473,1001356,1007219,1004510,3012,3046,51,51,59,60,34,-1,-105.88235294117648,804
124380103,9698,1030821,1006558,1009742,1016033,1001356,1007219,1004510,3046,3600,51,61,60,68,554,2,12.996389891696753,804
124380103,804,1001711,1001708,1034300,991901,1001701,994213,1005495,0,1800,0,36,0,29,1800,7,14.0,9698
124380103,804,1001708,1001711,1034300,991901,1001701,994213,1005495,1800,2034,36,39,29,34,234,-2,-30.76923076923077,9698
124380103,804,1001711,1001708,1034300,991901,1001701,994213,1005495,2034,3600,39,68,34,61,1566,2,4.597701149425287,9698
