matchId,squadId,oppSquadId,attempt1,attempt2,attempt_from_zone1,attempt_from_zone2,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,centrePassToGoalPerc,contactPenalties,deflectionPossessionGain,deflectionWithGain,deflectionWithNoGain,deflections,feedWithAttempt,feeds,gain,gainToGoalPerc,generalPlayTurnovers,goal1,goal2,goalAssists,goalAttempts,goalMisses,goal_from_zone1,goal_from_zone2,goals,goalsFromCentrePass,goalsFromGain,goalsFromTurnovers,interceptPassThrown,intercepts,missedGoalTurnover,missedShotConversion,netPoints,obstructionPenalties,offsides,penalties,pickups,points,possessionChanges,rebounds,timeInPossession,tossUpWin,turnoverToGoalPerc,unforcedTurnovers,offensiveRebounds,possessions,pacePer60,offensiveRating,defensiveRating,netRating
113911204,804,8118,44.0,12.0,44.0,12.0,4.0,3.0,0.0,0.0,0.0,38.0,51.0,52.0,4.0,4.0,9.0,13.0,48.0,73.0,17.0,65.0,27.0,35.0,5.0,35.0,56.0,16.0,35.0,5.0,40.0,24.0,11.0,5.0,10.0,5.0,4.0,13.0,179.5,14.0,1.0,66.0,9.0,45.0,31.0,13.0,46.0,0.0,50.0,14.0,2.0,95.0,94.97361843932241,42.10526315789473,53.608247422680414,-11.502984264785681
113911204,8118,804,62.0,6.0,62.0,6.0,4.0,3.0,0.0,0.0,0.0,47.0,67.0,53.0,6.0,6.0,16.0,22.0,58.0,76.0,18.0,61.0,19.0,50.0,2.0,41.0,68.0,16.0,50.0,2.0,52.0,32.0,11.0,9.0,5.0,10.0,8.0,19.0,355.0,11.0,0.0,64.0,13.0,54.0,27.0,8.0,54.0,0.0,64.0,10.0,3.0,97.0,96.97306303804498,53.608247422680414,42.10526315789473,11.502984264785681
