matchId,playerId,firstname,surname,displayName,shortDisplayName,squadId
113911204,80540,Mwai,Kumwenda,M.Kumwenda,"Kumwenda, M",804
113911204,995218,Kaylia,Stanton,K.Stanton,"Stanton, K",804
113911204,1022297,Hannah,Mundy,H.Mundy,"Mundy, H",804
113911204,991901,Kate,Moloney,K.Moloney,"Moloney, K",804
113911204,1001701,Kate,Eddy,K.Eddy,"Eddy, K",804
113911204,80577,Jo,Weston,J.Weston,"Weston, J",804
113911204,994213,Emily,Mannix,E.Mannix,"Mannix, E",804
113911204,1014127,Allie,Smith,A.Smith,"Smith, A",804
113911204,1001920,Kadie-Ann,Dehaney,K.Dehaney,"Dehaney, K",804
113911204,1019167,Ruby,Barkmeyer,R.Barkmeyer,"Barkmeyer, R",804
113911204,80150,Jo,Harten,J.Harten,"Harten, J",8118
113911204,1019169,Sophie,Dwyer,S.Dwyer,"Dwyer, S",8118
113911204,995217,Maddie,Hay,M.Hay,"Hay, M",8118
113911204,80701,Jamie-Lee,Price,J.Price,"Price, J",8118
113911204,1001356,Amy,Parmenter,A.Parmenter,"Parmenter, A",8118
113911204,80470,April,Brandley,A.Brandley,"Brandley, A",8118
113911204,991899,Sam,Poolman,S.Poolman,"Poolman, S",8118
113911204,1013629,Matisse,Letherbarrow,M.Letherbarrow,"Letherbarrow, M",8118
113911204,993358,Kristiana,Manu'a,K.Manu'a,"Manu'a, K",8118
113911204,1013638,Matilda,McDonell,M.McDonell,"McDonell, M",8118
