matchId,squadId,playerId,period,periodSeconds,positionCode,scoreName,scorePoints,matchSeconds,homeSquadScore,awaySquadScore,scoreDifferential
107240304,8118,80113,1,19,0,goal,1,19,1,0,1
107240304,8119,80009,1,47,0,goal,1,47,1,1,0
107240304,8119,1010545,1,91,3,goal,1,91,1,2,-1
107240304,8119,1010545,1,115,1,goal,1,115,1,3,-2
107240304,8118,80150,1,132,2,miss,0,132,1,3,-2
107240304,8119,1010545,1,169,1,goal,1,169,1,4,-3
107240304,8119,80009,1,198,2,miss,0,198,1,4,-3
107240304,8118,80150,1,284,1,goal,1,284,2,4,-2
107240304,8118,80113,1,329,1,goal,1,329,3,4,-1
107240304,8119,1010545,1,351,1,goal,1,351,3,5,-2
107240304,8118,80113,1,368,0,goal,1,368,4,5,-1
107240304,8119,80009,1,399,1,miss,0,399,4,5,-1
107240304,8119,1010545,1,404,3,goal,1,404,4,6,-2
107240304,8119,1010545,1,465,1,goal,1,465,4,7,-3
107240304,8119,1010545,1,493,0,goal,1,493,4,8,-4
107240304,8118,80150,1,521,0,goal,1,521,5,8,-3
107240304,8119,1010545,1,567,1,goal,1,567,5,9,-4
107240304,8118,80113,1,605,2,goal,1,605,6,9,-3
107240304,8118,80113,1,633,1,goal,1,633,7,9,-2
107240304,8118,80150,1,651,1,goal,1,651,8,9,-1
107240304,8119,1010545,1,673,1,goal,1,673,8,10,-2
107240304,8118,80150,1,692,0,miss,0,692,8,10,-2
107240304,8118,80113,1,728,1,goal,1,728,9,10,-1
107240304,8119,1010545,1,746,1,goal,1,746,9,11,-2
107240304,8119,1010545,1,816,0,goal,1,816,9,12,-3
107240304,8118,80150,1,858,0,goal,1,858,10,12,-2
107240304,8118,80113,1,883,2,goal,1,883,11,12,-1
107240304,8118,80150,2,13,0,miss,0,913,11,12,-1
107240304,8118,80113,2,20,1,goal,1,920,12,12,0
107240304,8119,1010545,2,40,1,miss,0,940,12,12,0
107240304,8118,80150,2,65,2,goal,1,965,13,12,1
107240304,8118,80150,2,90,0,miss,0,990,13,12,1
107240304,8119,1010545,2,121,1,goal,1,1021,13,13,0
107240304,8119,1010545,2,144,0,goal,1,1044,13,14,-1
107240304,8119,1010545,2,181,1,miss,0,1081,13,14,-1
107240304,8119,1010545,2,196,3,goal,1,1096,13,15,-2
107240304,8119,80009,2,215,0,goal,1,1115,13,16,-3
107240304,8118,80113,2,240,1,goal,1,1140,14,16,-2
107240304,8119,80009,2,275,1,miss,0,1175,14,16,-2
107240304,8118,80113,2,297,3,goal,1,1197,15,16,-1
107240304,8118,80150,2,323,1,goal,1,1223,16,16,0
107240304,8119,1010545,2,338,2,goal,1,1238,16,17,-1
107240304,8118,80113,2,358,1,goal,1,1258,17,17,0
107240304,8119,1010545,2,381,1,goal,1,1281,17,18,-1
107240304,8118,80150,2,426,1,goal,1,1326,18,18,0
107240304,8118,80113,2,468,1,goal,1,1368,19,18,1
107240304,8118,80113,2,488,1,goal,1,1388,20,18,2
107240304,8119,80009,2,509,1,goal,1,1409,20,19,1
107240304,8118,80150,2,569,1,goal,1,1469,21,19,2
107240304,8119,1010545,2,580,1,goal,1,1480,21,20,1
107240304,8118,80150,2,602,1,goal,1,1502,22,20,2
107240304,8119,80009,2,621,0,goal,1,1521,22,21,1
107240304,8119,1010545,2,652,1,goal,1,1552,22,22,0
107240304,8119,1010545,2,690,1,miss,0,1590,22,22,0
107240304,8118,80150,2,723,1,goal,1,1623,23,22,1
107240304,8118,80150,2,739,1,goal,1,1639,24,22,2
107240304,8119,1010545,2,755,3,goal,1,1655,24,23,1
107240304,8118,80113,2,780,1,goal,1,1680,25,23,2
107240304,8118,80113,2,865,2,goal,1,1765,26,23,3
107240304,8118,80113,3,25,2,miss,0,1825,26,23,3
107240304,8119,1010545,3,46,2,miss,0,1846,26,23,3
107240304,8118,80113,3,65,0,goal,1,1865,27,23,4
107240304,8118,80113,3,89,1,goal,1,1889,28,23,5
107240304,8119,1010545,3,127,1,goal,1,1927,28,24,4
107240304,8118,80150,3,150,1,miss,0,1950,28,24,4
107240304,8118,80113,3,155,3,goal,1,1955,29,24,5
107240304,8119,1010545,3,180,0,goal,1,1980,29,25,4
107240304,8119,1010545,3,211,1,goal,1,2011,29,26,3
107240304,8119,80009,3,233,0,goal,1,2033,29,27,2
107240304,8118,80113,3,256,1,goal,1,2056,30,27,3
107240304,8119,1010545,3,272,1,goal,1,2072,30,28,2
107240304,8118,80113,3,296,0,goal,1,2096,31,28,3
107240304,8119,1010545,3,318,1,goal,1,2118,31,29,2
107240304,8118,80113,3,337,0,goal,1,2137,32,29,3
107240304,8118,80113,3,391,1,goal,1,2191,33,29,4
107240304,8118,80113,3,410,1,goal,1,2210,34,29,5
107240304,8119,1010545,3,442,1,goal,1,2242,34,30,4
107240304,8118,80150,3,463,2,goal,1,2263,35,30,5
107240304,8119,1010545,3,478,2,goal,1,2278,35,31,4
107240304,8118,80113,3,497,3,goal,1,2297,36,31,5
107240304,8118,80150,3,523,0,miss,0,2323,36,31,5
107240304,8119,1010545,3,585,1,goal,1,2385,36,32,4
107240304,8118,80150,3,603,0,goal,1,2403,37,32,5
107240304,8118,80150,3,633,1,goal,1,2433,38,32,6
107240304,8118,80150,3,665,0,miss,0,2465,38,32,6
107240304,8118,80113,3,689,1,goal,1,2489,39,32,7
107240304,8119,1010545,3,700,1,goal,1,2500,39,33,6
107240304,8118,80113,3,722,1,goal,1,2522,40,33,7
107240304,8119,1010545,3,750,0,goal,1,2550,40,34,6
107240304,8118,80150,3,773,2,goal,1,2573,41,34,7
107240304,8119,1010545,3,797,1,miss,0,2597,41,34,7
107240304,8119,1010545,3,800,1,goal,1,2600,41,35,6
107240304,8118,80113,3,840,1,goal,1,2640,42,35,7
107240304,8118,80113,3,896,1,goal,1,2696,43,35,8
107240304,8118,80113,4,13,1,goal,1,2713,44,35,9
107240304,8119,1014126,4,30,0,goal,1,2730,44,36,8
107240304,8118,80113,4,55,1,goal,1,2755,45,36,9
107240304,8119,1010545,4,74,1,miss,0,2774,45,36,9
107240304,8119,1014126,4,85,2,miss,0,2785,45,36,9
107240304,8119,1010545,4,139,1,goal,1,2839,45,37,8
107240304,8118,80113,4,153,0,goal,1,2853,46,37,9
107240304,8119,1010545,4,171,1,goal,1,2871,46,38,8
107240304,8118,80113,4,191,3,goal,1,2891,47,38,9
107240304,8119,1010545,4,205,1,goal,1,2905,47,39,8
