matchId,playerId,firstname,surname,displayName,shortDisplayName,squadId
107240304,80113,Caitlin,Bassett,C.Bassett,"Bassett, C",8118
107240304,80150,Jo,Harten,J.Harten,"Harten, J",8118
107240304,80069,Kim,Green,K.Green,"Green, K",8118
107240304,80701,Jamie-Lee,Price,J.Price,"Price, J",8118
107240304,1001356,Amy,Parmenter,A.Parmenter,"Parmenter, A",8118
107240304,993358,Kristiana,Manu'a,K.Manu'a,"Manu'a, K",8118
107240304,991899,Sam,Poolman,S.Poolman,"Poolman, S",8118
107240304,1001708,Kiera,Austin,K.Austin,"Austin, K",8118
107240304,995217,Maddie,Hay,M.Hay,"Hay, M",8118
107240304,1013638,Matilda,McDonell,M.McDonell,"McDonell, M",8118
107240304,1010545,Shimona,Nelson,S.Nelson,"Nelson, S",8119
107240304,80009,Nat,Medhurst,N.Medhurst,"Medhurst, N",8119
107240304,80575,Kelsey,Browne,K.Browne,"Browne, K",8119
107240304,80833,Kim,Ravaillion,K.Ravaillion,"Ravaillion, K",8119
107240304,80299,Ash,Brazill,A.Brazill,"Brazill, A",8119
107240304,80470,April,Brandley,A.Brandley,"Brandley, A",8119
107240304,80010,Geva,Mentor,G.Mentor,"Mentor, G",8119
107240304,1014126,Gabrielle,Sinclair,G.Sinclair,"Sinclair, G",8119
107240304,1013050,Melissa,Bragg,M.Bragg,"Bragg, M",8119
107240304,1004500,Kelsie,Rainbow,K.Rainbow,"Rainbow, K",8119
