matchId,squadId,oppSquadId,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,centrePassToGoalPerc,contactPenalties,deflectionPossessionGain,deflectionWithGain,deflectionWithNoGain,disposals,feedWithAttempt,feeds,gain,gainToGoalPerc,generalPlayTurnovers,goalAssists,goalAttempts,goalMisses,goals,goalsFromCentrePass,goalsFromGain,goalsFromTurnovers,interceptPassThrown,intercepts,missedGoalTurnover,missedShotConversion,netPoints,obstructionPenalties,offsides,passes,penalties,pickups,possessionChanges,possessions,rebounds,timeInPossession,tossUpWin,turnoverToGoalPerc,offensiveRebounds,pacePer60,offensiveRating,defensiveRating,netRating
107240304,8118,8119,4,3,0,0,0,48,63,53,2,2,5,162,64,82,15,80,27,53,69,11,58,35,12,11,7,8,0,18,236,12,0,82,65,9,35,103.0,8,54,0,29,2.0,103.0,56.310679611650485,51.02040816326531,5.290271448385177
107240304,8119,8118,3,3,0,0,3,51,65,52,2,2,13,131,46,57,15,40,32,40,61,11,50,36,6,8,8,7,0,27,147,18,2,57,70,3,38,98.0,9,46,0,23,3.0,98.0,51.02040816326531,56.310679611650485,-5.290271448385177
