matchId,squadId,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,contactPenalties,defensiveRebounds,deflections,disposals,feeds,gain,goalAssists,goalAttempts,goalMisses,goals,goalsFromCentrePass,goalsFromGain,goalsFromTurnovers,intercepts,missedGoalTurnover,obstructionPenalties,offensiveRebounds,offsides,passes,penalties,pickups,possessions,rebounds,timeInPossession,tossUpWin,turnovers,pacePer60,offensiveRating,defensiveRating,netRating
100830203,807,4,5,0,4,0,49,53,6,18,199,78,17,23,62,12,50,31,10,9,1,0,30,6,3,127,83,14,90,12,51,0,34,88.62144420131291,55.55555555555556,54.54545454545454,1.0101010101010175
100830203,8119,0,4,4,0,2,51,54,2,17,211,77,15,29,71,17,54,34,8,12,6,0,26,4,1,128,81,15,99,6,49,0,32,97.4835886214442,54.54545454545454,55.55555555555556,-1.0101010101010175
