matchId,squadId,playerId,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,contactPenalties,defensiveRebounds,deflections,disposals,feeds,gain,goalAssists,goalAttempts,goalMisses,goals,intercepts,minutesPlayed,missedGoalTurnover,obstructionPenalties,offensiveRebounds,offsides,passes,penalties,pickups,possessions,quartersPlayed,rebounds,tossUpWin,turnovers,reboundsPer60,penaltiesPer60,gainPer60,possessionsPer60,offensiveReboundsPer60,goalMissesPer60,blockedPer60,passesPer60,goalAssistsPer60,disposalsPer60,tossUpWinPer60,centrePassReceivesPer60,obstructionPenaltiesPer60,feedsPer60,goalsPer60,offsidesPer60,badPassesPer60,defensiveReboundsPer60,breaksPer60,blocksPer60,badHandsPer60,missedGoalTurnoverPer60,goalAttemptsPer60,deflectionsPer60,contactPenaltiesPer60,quartersPlayedPer60,minutesPlayedPer60,turnoversPer60,pickupsPer60,interceptsPer60,plusMinus,plusMinusPer60
100830203,807,80078,3,0,0,0,0,0,3,0,0,54,2,0,0,52,11,41,0,60.0,0,0,6,0,2,3,0,57,4,6,0,10,6.0,3.0,0.0,57.0,6.0,11.0,0.0,2.0,0.0,54.0,0.0,0.0,0.0,2.0,41.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,52.0,0.0,3.0,4.0,60.0,10.0,0.0,0.0,-4.0,-4.0
100830203,807,80440,0,0,0,4,0,10,9,2,8,0,0,6,0,0,0,0,0,60.0,0,14,0,0,0,23,1,14,4,2,0,0,2.0,23.0,6.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,14.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,8.0,9.0,4.0,60.0,0.0,1.0,0.0,-4.0,-4.0
100830203,807,991903,0,1,0,0,0,0,8,4,1,6,0,5,0,0,0,0,0,60.0,0,12,0,0,0,20,2,14,4,4,0,2,4.0,20.0,5.0,14.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,12.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,4.0,60.0,2.0,2.0,0.0,-4.0,-4.0
100830203,807,991905,0,0,0,0,0,8,12,0,3,1,1,3,0,0,0,0,0,60.0,0,0,0,1,1,12,3,12,4,0,0,0,0.0,12.0,3.0,12.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,8.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,12.0,4.0,60.0,0.0,3.0,0.0,-4.0,-4.0
100830203,807,992954,1,0,0,0,0,0,8,0,1,83,34,0,7,0,0,0,0,60.0,0,1,0,1,83,9,1,50,4,0,0,1,0.0,9.0,0.0,50.0,0.0,0.0,0.0,83.0,7.0,83.0,0.0,0.0,1.0,34.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,8.0,4.0,60.0,1.0,1.0,0.0,-4.0,-4.0
100830203,807,993463,0,3,0,0,0,20,12,0,2,36,23,1,13,10,1,9,0,60.0,0,0,0,0,23,12,3,38,4,0,0,6,0.0,12.0,1.0,38.0,0.0,1.0,0.0,23.0,13.0,36.0,0.0,20.0,0.0,23.0,9.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,10.0,2.0,12.0,4.0,60.0,6.0,3.0,0.0,-4.0,-4.0
100830203,807,1004463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100830203,807,1004465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100830203,807,1007219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100830203,807,1007220,0,1,0,0,0,11,1,0,3,19,18,2,3,0,0,0,1,60.0,0,3,0,1,18,4,4,20,4,0,0,3,0.0,4.0,2.0,20.0,0.0,0.0,0.0,18.0,3.0,19.0,0.0,11.0,3.0,18.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,4.0,60.0,3.0,4.0,1.0,-4.0,-4.0
