matchId,squadId,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,contactPenalties,defensiveRebounds,deflections,feeds,gain,goalAssists,goalAttempts,goalMisses,goals,intercepts,missedGoalTurnover,obstructionPenalties,offensiveRebounds,offsides,penalties,pickups,rebounds,tossUpWin,turnovers,possessions,pacePer60,offensiveRating,defensiveRating,netRating
80120604,801,5,6,0,1,1,46,28,10,14,86,22,33,68,11,57,10,0,3,3,1,31,12,13,0,29,94,93.40325696936242,60.63829787234043,39.361702127659576,21.276595744680854
80120604,810,3,17,1,0,0,44,51,4,17,68,20,21,57,20,37,11,0,5,1,1,56,15,5,0,38,94,93.40325696936242,39.361702127659576,60.63829787234043,-21.276595744680854
