matchId,playerId,squadId,minutesPlayed,oppSquadId
102000103,80532,812,60.03333333333333,813
102000103,999128,812,54.96666666666667,813
102000103,80301,812,30.533333333333335,813
102000103,80146,812,60.03333333333333,813
102000103,1006559,812,60.03333333333333,813
102000103,80127,812,60.03333333333333,813
102000103,80010,812,60.03333333333333,813
102000103,1006558,812,5.066666666666666,813
102000103,80813,812,0.0,813
102000103,1001846,812,29.5,813
102000103,1006560,812,0.0,813
102000103,80537,812,0.0,813
102000103,80198,813,16.866666666666667,812
102000103,80100,813,60.03333333333333,812
102000103,80055,813,30.033333333333335,812
102000103,80424,813,60.03333333333333,812
102000103,80192,813,60.03333333333333,812
102000103,80099,813,52.3,812
102000103,80225,813,45.03333333333333,812
102000103,80477,813,30.0,812
102000103,993041,813,7.733333333333333,812
102000103,80287,813,43.166666666666664,812
102000103,994117,813,15.0,812
102000103,80710,813,0.0,812
