matchId,squadId,oppSquadId,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,contactPenalties,defensiveRebounds,deflections,disposals,feeds,gain,goalAssists,goalAttempts,goalMisses,goals,goalsFromCentrePass,goalsFromGain,goalsFromTurnovers,intercepts,missedGoalTurnover,obstructionPenalties,offensiveRebounds,offsides,passes,penalties,pickups,possessions,rebounds,timeInPossession,tossUpWin,turnovers,pacePer60,offensiveRating,defensiveRating,netRating
102000103,812,813,4,7,1,0,0,45,36,0,15,159,52,5,20,50,13,37,22,5,8,5,0,5,1,0,102,41,13,79,1,45,0,30,78.95613548028872,46.835443037974684,74.39024390243902,-27.55480086446434
102000103,813,812,8,3,0,1,0,49,40,7,12,193,55,14,31,67,6,61,39,10,13,7,0,25,4,2,108,65,11,82,11,55,0,19,81.95446973903387,74.39024390243902,46.835443037974684,27.55480086446434
