matchId,squadId,GS,GA,WA,C,WD,GD,GK,startingTime,finishTime,teamStartScore,teamEndScore,oppStartScore,oppEndScore,duration,plusMinus,plusMinusPer60
116650101,801,1001865,1007306,1015271,1016033,999806,1007301,80830,0.0,692.0,0,9,0,12,692.0,-3,-15.606936416184972
116650101,801,1001865,1007306,1015271,1016033,999806,1019205,80830,692.0,1800.0,9,28,12,27,1108.0,4,12.996389891696753
116650101,801,1001865,1015271,1019168,1016033,999806,1019205,80830,1800.0,2275.0,28,35,27,31,475.0,3,22.736842105263158
116650101,801,1001865,1015271,1019168,1020223,999806,1019205,80830,2275.0,2504.0,35,39,31,36,229.0,-1,-15.720524017467248
116650101,801,1007306,1015271,1019168,1020223,999806,1019205,80830,2504.0,2513.0,39,39,36,36,9.0,0,0.0
116650101,801,1007306,1015271,1019168,1020223,999806,1007301,80830,2513.0,2737.0,39,41,36,39,224.0,-1,-16.07142857142857
116650101,801,1001865,1015271,1019168,1020223,999806,1007301,80830,2737.0,2990.0,41,47,39,41,253.0,4,56.91699604743083
116650101,801,1001865,1015271,1019168,1016033,999806,1007301,80830,2990.0,3235.0,47,49,41,46,245.0,-3,-44.08163265306123
116650101,801,1001865,1015271,1019168,1016033,999806,1019205,80830,3235.0,3446.0,49,52,46,46,211.0,3,51.18483412322275
116650101,801,1007306,1015271,1019168,1016033,999806,1019205,80830,3446.0,3600.0,52,54,46,50,154.0,-2,-46.75324675324675
116650101,8119,1010545,1001711,994225,80575,1004473,1011747,80010,0.0,1316.0,0,18,0,20,1316.0,-2,-5.47112462006079
116650101,8119,1010545,1014126,994225,80575,1004473,1011747,80010,1316.0,1438.0,18,19,20,22,122.0,-1,-29.508196721311478
116650101,8119,1010545,1014126,994225,80575,1004473,1001716,80010,1438.0,2241.0,19,31,22,35,803.0,-1,-4.483188044831881
116650101,8119,1010545,1014126,994225,80575,1011747,1001716,80010,2241.0,2280.0,31,32,35,35,39.0,1,92.3076923076923
116650101,8119,1010545,1014126,1004473,80575,1011747,1001716,80010,2280.0,2437.0,32,34,35,37,157.0,0,0.0
116650101,8119,1010545,1014126,80575,1004473,1011747,1001716,80010,2437.0,2926.0,34,41,37,45,489.0,-1,-7.361963190184048
116650101,8119,1001711,1014126,80575,1004473,1011747,1001716,80010,2926.0,3600.0,41,50,45,54,674.0,0,0.0
