matchId,squadId,GS,GA,WA,C,WD,GD,GK,startingTime,finishTime,teamStartScore,teamEndScore,oppStartScore,oppEndScore,duration,plusMinus,plusMinusPer60,oppSquadId
80120405,807,80078,80009,80178,80081,80076,80180,80080,0,2723,0,52,0,38,2723,14,18.508997429305914,805
80120405,807,80078,80009,80081,80178,80076,80180,80080,2723,3629,52,71,38,54,906,3,11.920529801324504,805
80120405,805,80054,80100,80063,80089,80125,80109,80159,0,962,0,13,0,15,962,-2,-7.484407484407484,807
80120405,805,80054,80100,80089,80063,80125,80109,80159,962,969,13,13,15,15,7,0,0.0,807
80120405,805,80054,80100,80055,80063,80125,80109,80159,969,1407,13,21,15,26,438,-3,-24.657534246575345,807
80120405,805,80054,80100,80063,80055,80109,80304,80159,1407,1468,21,21,26,28,61,-2,-118.03278688524591,807
80120405,805,80054,80100,80055,80063,80109,80304,80159,1468,1485,21,22,28,28,17,1,211.76470588235296,807
80120405,805,80054,80100,80055,80063,80125,80304,80159,1485,2049,22,29,28,38,564,-3,-19.148936170212764,807
80120405,805,80054,80100,80055,80063,80109,80304,80159,2049,2723,29,38,38,52,674,-5,-26.706231454005938,807
80120405,805,80054,80100,80055,80063,80164,80109,80159,2723,3629,38,54,52,71,906,-3,-11.920529801324504,807
