matchId,squadId,playerId,period,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,contactPenalties,defensiveRebounds,deflections,feeds,gain,goalAssists,goalAttempts,goalMisses,goals,intercepts,missedGoalTurnover,obstructionPenalties,offensiveRebounds,offsides,penalties,pickups,rebounds,tossUpWin,turnovers
80120405,805,80054,1,0,1,0,0,0,0,1,0,0,0,0,0,9,2,7,0,0,0,1,0,1,0,1,0,2
80120405,805,80054,2,0,0,0,0,0,0,2,0,0,0,0,0,9,1,8,0,0,0,0,0,2,0,0,0,1
80120405,805,80054,3,0,0,0,0,0,0,2,0,0,0,0,0,7,2,5,0,0,0,0,0,2,0,0,0,1
80120405,805,80054,4,0,0,0,0,0,0,0,0,0,0,0,0,9,0,9,0,0,0,2,0,0,0,2,0,0
80120405,805,80055,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80120405,805,80055,2,0,0,0,0,0,6,1,0,0,4,1,4,0,0,0,1,0,0,0,0,1,0,0,0,0
80120405,805,80055,3,0,0,0,0,0,7,1,0,0,3,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0
80120405,805,80055,4,0,0,0,0,0,5,2,0,0,7,0,3,0,0,0,0,0,0,0,0,2,0,0,0,2
80120405,805,80063,1,0,1,0,0,0,6,2,0,0,8,0,5,0,0,0,0,0,0,0,0,2,2,0,0,2
80120405,805,80063,2,0,0,0,0,0,0,2,0,1,4,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0
80120405,805,80063,3,0,0,0,0,0,0,2,0,0,8,0,5,0,0,0,0,0,0,0,0,2,1,0,0,1
80120405,805,80063,4,0,0,0,0,0,0,2,0,0,6,0,2,0,0,0,0,0,0,0,1,2,0,0,0,0
80120405,805,80089,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
80120405,805,80089,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
80120405,805,80089,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80120405,805,80089,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80120405,805,80100,1,0,1,0,0,0,1,1,0,0,4,0,2,6,1,5,0,0,0,0,0,1,0,0,0,1
80120405,805,80100,2,1,1,0,0,0,5,1,0,0,6,0,3,7,0,7,0,0,0,0,0,1,0,0,0,3
