matchId,playerId,squadId,startingPos,startingTime,finishPos,finishTime,duration
80120405,80054,805,GS,0,GS,3629,3629
80120405,80100,805,GA,0,GA,3629,3629
80120405,80055,805,S,0,WA,969,969
80120405,80055,805,WA,969,C,1407,438
80120405,80055,805,C,1407,WA,1468,61
80120405,80055,805,WA,1468,WA,3629,2161
80120405,80063,805,WA,0,C,962,962
80120405,80063,805,C,962,WA,1407,445
80120405,80063,805,WA,1407,C,1468,61
80120405,80063,805,C,1468,C,3629,2161
80120405,80164,805,S,0,WD,2723,2723
80120405,80164,805,WD,2723,WD,3629,906
80120405,80109,805,GD,0,WD,1407,1407
80120405,80109,805,WD,1407,S,1485,78
80120405,80109,805,S,1485,WD,2049,564
80120405,80109,805,WD,2049,GD,2723,674
80120405,80109,805,GD,2723,GD,3629,906
80120405,80159,805,GK,0,GK,3629,3629
80120405,80125,805,WD,0,S,1407,1407
80120405,80125,805,S,1407,WD,1485,78
80120405,80125,805,WD,1485,S,2049,564
80120405,80125,805,S,2049,S,3629,1580
80120405,80198,805,S,0,S,3629,3629
80120405,80304,805,S,0,GD,1407,1407
80120405,80304,805,GD,1407,S,2723,1316
80120405,80304,805,S,2723,S,3629,906
80120405,80089,805,C,0,WA,962,962
80120405,80089,805,WA,962,S,969,7
80120405,80089,805,S,969,S,3629,2660
80120405,80305,805,S,0,S,3629,3629
80120405,80078,807,GS,0,GS,3629,3629
80120405,80009,807,GA,0,GA,3629,3629
80120405,80081,807,C,0,WA,2723,2723
80120405,80081,807,WA,2723,WA,3629,906
80120405,80178,807,WA,0,C,2723,2723
80120405,80178,807,C,2723,C,3629,906
80120405,80076,807,WD,0,WD,3629,3629
80120405,80180,807,GD,0,GD,3629,3629
80120405,80080,807,GK,0,GK,3629,3629
80120405,80077,807,S,0,S,3629,3629
80120405,80297,807,S,0,S,3629,3629
80120405,80296,807,S,0,S,3629,3629
80120405,80138,807,S,0,S,3629,3629
80120405,80155,807,S,0,S,3629,3629
