matchId,squadId,oppSquadId,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,contactPenalties,defensiveRebounds,deflections,feeds,gain,goalAssists,goalAttempts,goalMisses,goals,intercepts,missedGoalTurnover,obstructionPenalties,offensiveRebounds,offsides,penalties,pickups,rebounds,tossUpWin,turnovers,possessions,pacePer60,offensiveRating,defensiveRating,netRating
90841101,801,807,0,6,0,0,1,51,54,2,11,75,10,22,62,10,52,5,0,20,4,2,74,6,6,0,19,77,76.21666208413528,67.53246753246754,78.37837837837837,-10.845910845910836
90841101,807,801,3,2,0,0,0,48,61,1,14,100,7,36,69,11,58,5,0,19,7,1,80,3,8,0,12,74,73.24718174319494,78.37837837837837,67.53246753246754,10.845910845910836
