matchId,squadId,playerId,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,contactPenalties,defensiveRebounds,deflections,feeds,gain,goalAssists,goalAttempts,goalMisses,goals,intercepts,missedGoalTurnover,obstructionPenalties,offensiveRebounds,offsides,penalties,pickups,rebounds,tossUpWin,turnovers,minutesPlayed,badHandsPer60,badPassesPer60,blockedPer60,blocksPer60,breaksPer60,centrePassReceivesPer60,contactPenaltiesPer60,defensiveReboundsPer60,deflectionsPer60,feedsPer60,gainPer60,goalAssistsPer60,goalAttemptsPer60,goalMissesPer60,goalsPer60,interceptsPer60,missedGoalTurnoverPer60,obstructionPenaltiesPer60,offensiveReboundsPer60,offsidesPer60,penaltiesPer60,pickupsPer60,reboundsPer60,tossUpWinPer60,turnoversPer60,plusMinus,plusMinusPer60
90841101,801,80001,0,2,0,0,0,10,9,0,0,22,0,6,0,0,0,0,0,1,0,1,10,0,0,0,5,18.583333333333332,0.0,6.457399103139013,0.0,0.0,0.0,32.28699551569507,29.05829596412556,0.0,0.0,71.03139013452915,0.0,19.37219730941704,0.0,0.0,0.0,0.0,0.0,3.2286995515695067,0.0,3.2286995515695067,32.28699551569507,0.0,0.0,0.0,16.143497757847534,-4.0,-12.914798206278027
90841101,801,80045,0,2,0,0,0,10,7,0,3,12,2,1,0,0,0,2,0,6,0,0,13,1,0,0,2,60.61666666666667,0.0,1.9796535606268904,0.0,0.0,0.0,9.898267803134452,6.928787462194117,0.0,2.9694803409403354,11.877921363761342,1.9796535606268904,0.9898267803134452,0.0,0.0,0.0,1.9796535606268904,0.0,5.938960681880671,0.0,0.0,12.867748144074787,0.9898267803134452,0.0,0.0,1.9796535606268904,-6.0,-5.938960681880671
90841101,801,80067,0,1,0,0,1,15,3,0,0,17,0,5,32,5,27,0,0,0,0,0,3,1,0,0,5,60.0,0.0,1.0,0.0,0.0,1.0,15.0,3.0,0.0,0.0,17.0,0.0,5.0,32.0,5.0,27.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,5.0,-6.0,-6.0
90841101,801,80068,0,0,0,0,0,3,8,1,3,0,2,0,0,0,0,1,0,8,0,0,16,1,1,0,0,60.61666666666667,0.0,0.0,0.0,0.0,0.0,2.9694803409403354,7.918614242507561,0.9898267803134452,2.9694803409403354,0.0,1.9796535606268904,0.0,0.0,0.0,0.0,0.9898267803134452,0.0,7.918614242507561,0.0,0.0,15.837228485015123,0.9898267803134452,0.9898267803134452,0.0,0.0,-6.0,-5.938960681880671
90841101,801,80132,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,60.61666666666667,0.0,0.0,0.0,0.0,0.0,0.0,1.9796535606268904,0.0,0.9898267803134452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9796535606268904,0.0,0.0,0.0,0.0,-6.0,-5.938960681880671
90841101,801,80295,0,0,0,0,0,0,5,0,0,0,0,0,30,5,25,0,0,0,4,0,5,2,4,0,6,60.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,30.0,5.0,25.0,0.0,0.0,0.0,4.0,0.0,5.0,2.0,4.0,0.0,6.0,-6.0,-6.0
90841101,801,80439,0,0,0,0,0,0,1,0,0,11,0,3,0,0,0,0,0,0,0,1,1,1,0,0,0,0.0,,,,,,,inf,,,inf,,inf,,,,,,,,inf,inf,inf,,,,,
90841101,801,80440,0,0,0,0,0,0,7,0,1,0,1,0,0,0,0,1,0,2,0,0,9,0,0,0,0,7.2,0.0,0.0,0.0,0.0,0.0,0.0,58.333333333333336,0.0,8.333333333333334,0.0,8.333333333333334,0.0,0.0,0.0,0.0,8.333333333333334,0.0,16.666666666666668,0.0,0.0,75.0,0.0,0.0,0.0,0.0,-2.0,-16.666666666666668
90841101,801,80449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
90841101,801,991898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
