matchId,squadId,oppSquadId,playerId,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,contactPenalties,defensiveRebounds,deflections,feeds,gain,goalAssists,goalAttempts,goalMisses,goals,intercepts,missedGoalTurnover,obstructionPenalties,offensiveRebounds,offsides,penalties,pickups,rebounds,tossUpWin,turnovers,minutesPlayed,badHandsPer60,badPassesPer60,blockedPer60,blocksPer60,breaksPer60,centrePassReceivesPer60,contactPenaltiesPer60,defensiveReboundsPer60,deflectionsPer60,feedsPer60,gainPer60,goalAssistsPer60,goalAttemptsPer60,goalMissesPer60,goalsPer60,interceptsPer60,missedGoalTurnoverPer60,obstructionPenaltiesPer60,offensiveReboundsPer60,offsidesPer60,penaltiesPer60,pickupsPer60,reboundsPer60,tossUpWinPer60,turnoversPer60,plusMinus,plusMinusPer60
90840104,807,808,80020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
90840104,807,808,80076,0,1,0,0,0,1,2,0,1,0,0,0,0,0,0,0,0,1,0,0,3,2,0,0,2,21.783333333333335,0.0,2.754399387911247,0.0,0.0,0.0,2.754399387911247,5.508798775822494,0.0,2.754399387911247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.754399387911247,0.0,0.0,8.26319816373374,5.508798775822494,0.0,0.0,5.508798775822494,4.0,11.017597551644988
90840104,807,808,80078,4,0,0,0,0,0,4,0,5,9,1,4,44,9,35,0,0,1,4,0,5,1,4,0,6,60.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,5.0,9.0,1.0,4.0,44.0,9.0,35.0,0.0,0.0,1.0,4.0,0.0,5.0,1.0,4.0,0.0,6.0,16.0,16.0
90840104,807,808,80080,0,1,0,0,0,0,6,1,7,0,4,0,0,0,0,1,0,3,0,0,9,1,1,0,1,60.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,1.0,7.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,9.0,1.0,1.0,0.0,1.0,16.0,16.0
90840104,807,808,80157,2,1,0,0,0,14,1,0,0,23,0,9,31,6,25,0,0,1,2,1,2,5,2,0,4,60.0,2.0,1.0,0.0,0.0,0.0,14.0,1.0,0.0,0.0,23.0,0.0,9.0,31.0,6.0,25.0,0.0,0.0,1.0,2.0,1.0,2.0,5.0,2.0,0.0,4.0,16.0,16.0
90840104,807,808,80346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
90840104,807,808,80444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
90840104,807,808,80472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
90840104,807,808,80473,2,0,0,0,0,17,2,0,1,25,0,10,0,0,0,0,0,2,0,1,4,2,0,0,3,60.766666666666666,1.9747668678003292,0.0,0.0,0.0,0.0,16.785518376302797,1.9747668678003292,0.0,0.9873834339001646,24.684585847504113,0.0,9.873834339001647,0.0,0.0,0.0,0.0,0.0,1.9747668678003292,0.0,0.9873834339001646,3.9495337356006583,1.9747668678003292,0.0,0.0,2.9621503017004938,16.0,15.798134942402633
90840104,807,808,80571,1,0,0,0,0,5,8,0,6,0,2,0,0,0,0,0,0,7,0,0,15,2,0,0,2,60.0,1.0,0.0,0.0,0.0,0.0,5.0,8.0,0.0,6.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,15.0,2.0,0.0,0.0,2.0,16.0,16.0
90840104,807,808,80833,0,1,0,0,0,5,9,0,2,27,1,10,0,0,0,0,0,1,0,0,10,3,0,0,3,60.766666666666666,0.0,0.9873834339001646,0.0,0.0,0.0,4.936917169500823,8.886450905101482,0.0,1.9747668678003292,26.659352715304443,0.9873834339001646,9.873834339001647,0.0,0.0,0.0,0.0,0.0,0.9873834339001646,0.0,0.0,9.873834339001647,2.9621503017004938,0.0,0.0,2.9621503017004938,16.0,15.798134942402633
90840104,807,808,991905,1,0,0,0,0,4,6,0,5,8,3,2,0,0,0,2,0,1,0,0,7,4,0,0,1,38.983333333333334,1.539119281744335,0.0,0.0,0.0,0.0,6.15647712697734,9.234715690466011,0.0,7.695596408721675,12.31295425395468,4.6173578452330055,3.07823856348867,0.0,0.0,0.0,3.07823856348867,0.0,1.539119281744335,0.0,0.0,10.773834972210345,6.15647712697734,0.0,0.0,1.539119281744335,12.0,18.469431380932022
90840104,808,807,80019,2,3,0,0,1,21,1,0,3,19,0,11,17,6,11,0,0,1,2,0,2,3,2,0,8,60.0,2.0,3.0,0.0,0.0,1.0,21.0,1.0,0.0,3.0,19.0,0.0,11.0,17.0,6.0,11.0,0.0,0.0,1.0,2.0,0.0,2.0,3.0,2.0,0.0,8.0,-16.0,-16.0
90840104,808,807,80021,0,5,0,0,0,0,1,0,5,12,2,4,0,0,0,0,0,0,0,0,1,3,0,0,6,60.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,12.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,6.0,-16.0,-16.0
90840104,808,807,80059,0,0,0,0,0,4,11,0,0,0,1,0,0,0,0,1,0,3,0,0,14,1,0,0,2,0.0,,,,,,inf,inf,,,,inf,,,,,inf,,inf,,,inf,inf,,,inf,,
