matchId,squadId,attempt1,attempt2,attempt_from_zone1,attempt_from_zone2,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,centrePassToGoalPerc,contactPenalties,deflectionPossessionGain,deflectionWithGain,deflectionWithNoGain,deflections,feedWithAttempt,feeds,gain,gainToGoalPerc,generalPlayTurnovers,goal1,goal2,goalAssists,goalAttempts,goalMisses,goal_from_zone1,goal_from_zone2,goals,goalsFromCentrePass,goalsFromGain,goalsFromTurnovers,interceptPassThrown,intercepts,missedGoalTurnover,missedShotConversion,netPoints,obstructionPenalties,offsides,penalties,pickups,points,possessionChanges,rebounds,timeInPossession,tossUpWin,turnoverToGoalPerc,unforcedTurnovers,offensiveRebounds,possessions,pacePer60,offensiveRating,defensiveRating,netRating
113911102,806,54.0,8.0,54.0,8.0,1.0,2.0,0.0,0.0,1.0,50.0,70.0,43.0,1.0,1.0,13.0,14.0,58.0,86.0,11.0,73.0,18.0,47.0,4.0,47.0,62.0,11.0,47.0,4.0,51.0,37.0,8.0,6.0,5.0,7.0,6.0,27.0,302.5,15.0,3.0,58.0,14.0,55.0,24.0,6.0,46.0,0.0,46.0,9.0,3.0,85.0,85.0,60.0,62.06896551724138,-2.068965517241381
113911102,8118,54.0,9.0,54.0,9.0,5.0,5.0,0.0,0.0,0.0,51.0,76.0,43.0,5.0,5.0,18.0,23.0,58.0,83.0,15.0,53.0,19.0,49.0,5.0,51.0,63.0,9.0,49.0,5.0,54.0,41.0,8.0,5.0,7.0,5.0,4.0,22.0,342.5,9.0,0.0,52.0,8.0,59.0,23.0,8.0,54.0,0.0,56.0,13.0,2.0,87.0,87.0,62.06896551724138,60.0,2.068965517241381
