matchId,playerId,squadId,startingPos,startingTime,finishPos,finishTime,duration,oppSquadId
129490802,1029529,801,S,0,WD,1471,1471,807
129490802,1029529,801,WD,1471,S,1800,329,807
129490802,1029529,801,S,1800,WD,3164,1364,807
129490802,1029529,801,WD,3164,C,3209,45,807
129490802,1029529,801,C,3209,C,3600,391,807
129490802,1029533,801,GA,0,S,1471,1471,807
129490802,1029533,801,S,1471,S,3600,2129,807
129490802,1007301,801,GD,0,S,1471,1471,807
129490802,1007301,801,S,1471,GD,1800,329,807
129490802,1007301,801,GD,1800,GD,3600,1800,807
129490802,1032618,801,S,0,GA,3062,3062,807
129490802,1032618,801,GA,3062,GA,3600,538,807
129490802,1006758,801,C,0,S,1332,1332,807
129490802,1006758,801,S,1332,C,1471,139,807
129490802,1006758,801,C,1471,WD,3209,1738,807
129490802,1006758,801,WD,3209,WD,3600,391,807
129490802,1015271,801,WA,0,GA,1471,1471,807
129490802,1015271,801,GA,1471,S,3062,1591,807
129490802,1015271,801,S,3062,S,3600,538,807
129490802,80830,801,GK,0,GK,3600,3600,807
129490802,1020223,801,S,0,C,1332,1332,807
129490802,1020223,801,C,1332,WA,1471,139,807
129490802,1020223,801,WA,1471,WA,3600,2129,807
129490802,1019205,801,WD,0,GD,1471,1471,807
129490802,1019205,801,GD,1471,WD,1800,329,807
129490802,1019205,801,WD,1800,S,3164,1364,807
129490802,1019205,801,S,3164,S,3600,436,807
129490802,1025203,801,GS,0,GS,3600,3600,807
129490802,1016601,807,WD,0,C,2335,2335,801
129490802,1016601,807,C,2335,C,3600,1265,801
129490802,1016035,807,GD,0,WD,2335,2335,801
129490802,1016035,807,WD,2335,WD,3600,1265,801
129490802,1016559,807,GS,0,S,3209,3209,801
129490802,1016559,807,S,3209,S,3600,391,801
129490802,1004472,807,WA,0,S,2335,2335,801
129490802,1004472,807,S,2335,S,3600,1265,801
129490802,1006791,807,C,0,WA,2335,2335,801
129490802,1006791,807,WA,2335,WA,3600,1265,801
129490802,993041,807,GK,0,GK,3600,3600,801
129490802,1034271,807,S,0,S,3600,3600,801
129490802,1029501,807,S,0,GA,1307,1307,801
129490802,1029501,807,GA,1307,S,1800,493,801
129490802,1029501,807,S,1800,GA,3164,1364,801
129490802,1029501,807,GA,3164,GA,3600,436,801
129490802,80287,807,GA,0,S,1307,1307,801
129490802,80287,807,S,1307,GA,1800,493,801
129490802,80287,807,GA,1800,S,3164,1364,801
129490802,80287,807,S,3164,GS,3209,45,801
129490802,80287,807,GS,3209,GS,3600,391,801
129490802,1029985,807,S,0,GD,2335,2335,801
129490802,1029985,807,GD,2335,GD,3600,1265,801
