matchId,playerId,squadId,startingPos,startingTime,finishPos,finishTime,duration
90840604,80064,804,GS,0,GS,1812,1812
90840604,80064,804,GS,1812,GS,4045,2233
90840604,80293,804,GA,0,GA,4045,4045
90840604,80041,804,WA,0,WA,4045,4045
90840604,994224,804,C,0,C,4045,4045
90840604,991901,804,WD,0,WD,4045,4045
90840604,80042,804,GD,0,GD,4045,4045
90840604,80010,804,GK,0,GK,4045,4045
90840604,994215,804,S,0,S,4045,4045
90840604,992954,804,S,0,S,4045,4045
90840604,80577,804,S,0,S,4045,4045
90840604,80180,804,S,0,S,4045,4045
90840604,80570,804,S,0,I,1812,1812
90840604,80570,804,I,1812,I,4045,2233
90840604,80078,807,GS,0,GS,4045,4045
90840604,80157,807,GA,0,I,908,908
90840604,80157,807,I,908,GA,1812,904
90840604,80157,807,GA,1812,GA,4045,2233
90840604,80472,807,WA,0,WA,2720,2720
90840604,80472,807,WA,2720,WA,4045,1325
90840604,80833,807,C,0,WA,1357,1357
90840604,80833,807,WA,1357,I,1812,455
90840604,80833,807,I,1812,C,3324,1512
90840604,80833,807,C,3324,C,4045,721
90840604,991905,807,WD,0,C,1812,1812
90840604,991905,807,C,1812,WD,2720,908
90840604,991905,807,WD,2720,WD,4045,1325
90840604,80571,807,GD,0,GD,1812,1812
90840604,80571,807,GD,1812,GD,4045,2233
90840604,80080,807,GK,0,GD,1357,1357
90840604,80080,807,GD,1357,GK,1812,455
90840604,80080,807,GK,1812,GK,4045,2233
90840604,80444,807,S,0,GA,908,908
90840604,80444,807,GA,908,I,1812,904
90840604,80444,807,I,1812,I,4045,2233
90840604,80346,807,S,0,S,4045,4045
90840604,80076,807,S,0,GK,1357,1357
90840604,80076,807,GK,1357,WD,1812,455
90840604,80076,807,WD,1812,I,2720,908
90840604,80076,807,I,2720,I,4045,1325
90840604,80473,807,S,0,C,1357,1357
90840604,80473,807,C,1357,WA,1812,455
90840604,80473,807,WA,1812,C,2720,908
90840604,80473,807,C,2720,I,3324,604
90840604,80473,807,I,3324,I,4045,721
90840604,80020,807,S,0,S,4045,4045
