matchId,squadId,attempt1,attempt2,attempt_from_zone1,attempt_from_zone2,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,centrePassToGoalPerc,contactPenalties,deflectionPossessionGain,deflectionWithGain,deflectionWithNoGain,deflections,feedWithAttempt,feeds,gain,gainToGoalPerc,generalPlayTurnovers,goal1,goal2,goalAssists,goalAttempts,goalMisses,goal_from_zone1,goal_from_zone2,goals,goalsFromCentrePass,goalsFromGain,goalsFromTurnovers,interceptPassThrown,intercepts,missedGoalTurnover,missedShotConversion,netPoints,obstructionPenalties,offsides,penalties,pickups,points,possessionChanges,rebounds,timeInPossession,tossUpWin,turnoverToGoalPerc,unforcedTurnovers,offensiveRebounds,possessions,pacePer60,offensiveRating,defensiveRating,netRating
113910202,806,55,6,55,6,5,3,0,0,0,53,61,34,0,0,7,7,54,80,6,50,23,51,2,46,61,8,51,2,53,35,3,15,7,6,3,38,201,10,0,44,8,55,26,3,51,0,83,13,3.0,86.0,86.0,61.627906976744185,67.77777777777779,-6.1498708010336
113910202,810,65,5,65,5,7,4,0,0,1,56,76,42,4,4,11,15,60,79,13,69,23,59,2,51,70,9,59,2,61,44,9,8,6,7,1,67,336,5,0,47,10,63,24,8,49,0,62,18,6.0,90.0,90.0,67.77777777777779,61.627906976744185,6.1498708010336
