matchId,squadId,oppSquadId,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,centrePassToGoalPerc,contactPenalties,deflectionPossessionGain,deflectionWithGain,deflectionWithNoGain,disposals,feedWithAttempt,feeds,gain,gainToGoalPerc,generalPlayTurnovers,goalAssists,goalAttempts,goalMisses,goals,goalsFromCentrePass,goalsFromGain,goalsFromTurnovers,interceptPassThrown,intercepts,missedGoalTurnover,missedShotConversion,netPoints,obstructionPenalties,offsides,passes,penalties,pickups,possessionChanges,possessions,rebounds,timeInPossession,tossUpWin,turnoverToGoalPerc,offensiveRebounds,pacePer60,offensiveRating,defensiveRating,netRating
107240604,801,8118,5.0,3.0,0.0,0.0,0.0,57.0,66.0,52.0,4.0,4.0,17.0,148.0,54.0,69.0,11.0,64.0,26.0,46.0,63.0,9.0,54.0,40.0,7.0,7.0,8.0,5.0,0.0,22.0,318.0,13.0,2.0,69.0,65.0,10.0,27.0,94.0,4.0,49.0,0.0,29.0,2.0,93.86962552011096,57.446808510638306,69.89247311827957,-12.445664607641262
107240604,8118,801,2.0,4.0,0.0,0.0,0.0,56.0,83.0,44.0,6.0,6.0,19.0,166.0,59.0,75.0,14.0,71.0,22.0,52.0,72.0,7.0,65.0,50.0,10.0,5.0,5.0,8.0,0.0,57.0,443.5,8.0,1.0,75.0,52.0,13.0,24.0,93.0,4.0,51.0,0.0,19.0,4.0,92.87101248266296,69.89247311827957,57.446808510638306,12.445664607641262
