matchId,squadId,playerId,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,contactPenalties,defensiveRebounds,deflections,feeds,gain,goalAssists,goalAttempts,goalMisses,goals,intercepts,missedGoalTurnover,obstructionPenalties,offensiveRebounds,offsides,penalties,pickups,rebounds,tossUpWin,turnovers,minutesPlayed,feedsPer60,offsidesPer60,breaksPer60,deflectionsPer60,tossUpWinPer60,pickupsPer60,penaltiesPer60,badPassesPer60,badHandsPer60,goalAssistsPer60,goalMissesPer60,contactPenaltiesPer60,blockedPer60,centrePassReceivesPer60,obstructionPenaltiesPer60,blocksPer60,gainPer60,goalsPer60,reboundsPer60,defensiveReboundsPer60,missedGoalTurnoverPer60,turnoversPer60,offensiveReboundsPer60,interceptsPer60,goalAttemptsPer60,plusMinus,plusMinusPer60
80050802,801,80001,0,9,0,0,0,17,4,0,0,21,0,11,0,0,0,0,0,2,0,2,6,1,0,0,10,51.583333333333336,24.4264943457189,2.3263327948303716,0.0,0.0,0.0,1.1631663974151858,6.978998384491115,10.468497576736672,0.0,12.794830371567043,0.0,4.652665589660743,0.0,19.77382875605816,2.3263327948303716,0.0,0.0,0.0,0.0,0.0,0.0,11.631663974151857,0.0,0.0,0.0,-4.0,-4.652665589660743
80050802,801,80002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
80050802,801,80003,0,2,0,0,0,4,2,0,0,4,0,4,43,8,35,0,0,0,3,0,2,0,3,0,4,60.81666666666667,3.9462866538777743,0.0,0.0,0.0,0.0,0.0,1.9731433269388872,1.9731433269388872,0.0,3.9462866538777743,7.892573307755549,1.9731433269388872,0.0,3.9462866538777743,0.0,0.0,0.0,34.53000822143053,2.959714990408331,0.0,0.0,3.9462866538777743,2.959714990408331,0.0,42.422581529186075,1.0,0.9865716634694436
80050802,801,80006,0,3,0,0,0,9,13,1,1,0,0,0,0,0,0,0,0,4,0,0,17,1,1,0,3,60.0,0.0,0.0,0.0,1.0,0.0,1.0,17.0,3.0,0.0,0.0,0.0,13.0,0.0,9.0,4.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,1.0,1.0
80050802,801,80009,0,1,0,0,0,15,4,0,0,13,0,8,14,3,11,0,0,3,1,0,7,0,1,0,1,45.666666666666664,17.08029197080292,0.0,0.0,0.0,0.0,0.0,9.197080291970805,1.3138686131386863,0.0,10.51094890510949,3.941605839416059,5.255474452554745,0.0,19.708029197080293,3.941605839416059,0.0,0.0,14.45255474452555,1.3138686131386863,0.0,0.0,1.3138686131386863,1.3138686131386863,0.0,18.39416058394161,4.0,5.255474452554745
80050802,801,80010,0,0,0,0,0,0,13,4,1,0,0,0,0,0,0,1,0,2,0,0,15,2,4,0,0,60.0,0.0,0.0,0.0,1.0,0.0,2.0,15.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
80050802,801,80012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
80050802,801,80014,1,0,0,0,0,0,10,0,1,21,0,7,0,0,0,2,0,5,0,0,15,3,0,0,3,60.81666666666667,20.718004932858314,0.0,0.0,0.9865716634694436,0.0,2.959714990408331,14.798574952041653,0.0,0.9865716634694436,6.906001644286105,0.0,9.865716634694436,0.0,0.0,4.932858317347218,0.0,0.0,0.0,0.0,0.0,0.0,2.959714990408331,0.0,1.9731433269388872,0.0,1.0,0.9865716634694436
80050802,801,80015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
80050802,801,80139,0,0,0,0,0,3,0,0,0,5,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,15.5,19.35483870967742,0.0,0.0,0.0,0.0,0.0,3.870967741935484,0.0,0.0,3.870967741935484,0.0,0.0,0.0,11.612903225806452,3.870967741935484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,19.35483870967742
80050802,801,80168,0,0,0,0,0,0,0,0,0,2,0,1,7,2,5,0,0,0,1,0,0,0,1,0,0,15.15,7.920792079207921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9603960396039604,7.920792079207921,0.0,0.0,0.0,0.0,0.0,0.0,19.801980198019802,3.9603960396039604,0.0,0.0,0.0,3.9603960396039604,0.0,27.722772277227723,-3.0,-11.881188118811881
80050802,801,80173,0,1,0,0,0,1,11,0,0,0,0,0,0,0,0,2,0,6,0,0,17,1,0,0,1,54.55,0.0,0.0,0.0,0.0,0.0,1.0999083409715857,18.698441796516956,1.0999083409715857,0.0,0.0,0.0,12.098991750687443,0.0,1.0999083409715857,6.599450045829514,0.0,0.0,0.0,0.0,0.0,0.0,1.0999083409715857,0.0,2.1998166819431715,0.0,1.0,1.0999083409715857
80050802,807,80020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
80050802,807,80076,1,1,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,3,0,0,6,0,0,0,2,60.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,1.0,0.0,0.0,3.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,-1.0,-1.0
80050802,807,80077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
80050802,807,80078,0,0,0,0,0,0,5,0,0,1,0,0,54,11,43,0,0,1,8,0,6,0,8,0,1,60.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,11.0,5.0,0.0,0.0,1.0,0.0,0.0,43.0,8.0,0.0,0.0,1.0,8.0,0.0,54.0,-1.0,-1.0
80050802,807,80080,0,2,0,0,0,0,13,4,0,0,0,0,0,0,0,3,0,5,0,0,18,9,4,0,2,60.0,0.0,0.0,0.0,0.0,0.0,9.0,18.0,2.0,0.0,0.0,0.0,13.0,0.0,0.0,5.0,0.0,0.0,0.0,4.0,4.0,0.0,2.0,0.0,3.0,0.0,-1.0,-1.0
80050802,807,80081,0,7,0,0,0,0,6,0,0,31,0,9,0,0,0,0,0,1,0,1,7,0,0,0,8,60.0,31.0,1.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,9.0,0.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,-1.0,-1.0
80050802,807,80083,0,1,0,0,0,6,7,0,1,0,0,0,0,0,0,0,0,7,0,0,14,0,0,0,1,60.0,0.0,0.0,0.0,1.0,0.0,0.0,14.0,1.0,0.0,0.0,0.0,7.0,0.0,6.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,-1.0
80050802,807,80085,0,3,0,0,0,23,0,0,0,16,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,60.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,-1.0,-1.0
80050802,807,80086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
80050802,807,80087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
80050802,807,80155,0,6,0,0,0,19,2,0,0,23,0,11,11,4,7,0,0,1,1,0,3,1,1,0,6,60.0,23.0,0.0,0.0,0.0,0.0,1.0,3.0,6.0,0.0,11.0,4.0,2.0,0.0,19.0,1.0,0.0,0.0,7.0,1.0,0.0,0.0,6.0,1.0,0.0,11.0,-1.0,-1.0
