matchId,playerId,squadId,startingPos,startingTime,finishPos,finishTime,duration
80050302,80003,801,GS,0,GS,3743,3743
80050302,80009,801,GA,0,GA,3743,3743
80050302,80001,801,S,0,WA,1825,1825
80050302,80001,801,WA,1825,WA,3743,1918
80050302,80014,801,C,0,WD,1825,1825
80050302,80014,801,WD,1825,C,2828,1003
80050302,80014,801,C,2828,C,3743,915
80050302,80173,801,WD,0,S,1825,1825
80050302,80173,801,S,1825,WD,2828,1003
80050302,80173,801,WD,2828,WD,3743,915
80050302,80006,801,GD,0,GD,3743,3743
80050302,80012,801,S,0,GK,3492,3492
80050302,80012,801,GK,3492,GK,3743,251
80050302,80168,801,S,0,S,3743,3743
80050302,80139,801,WA,0,C,1825,1825
80050302,80139,801,C,1825,S,2828,1003
80050302,80139,801,S,2828,S,3743,915
80050302,80002,801,S,0,S,3743,3743
80050302,80010,801,GK,0,S,3492,3492
80050302,80010,801,S,3492,S,3743,251
80050302,80015,801,S,0,S,3743,3743
80050302,80050,804,GA,0,GS,3492,3492
80050302,80050,804,GS,3492,GS,3743,251
80050302,80052,804,GS,0,GA,3492,3492
80050302,80052,804,GA,3492,GA,3743,251
80050302,80171,804,WA,0,WA,3743,3743
80050302,80043,804,C,0,C,3743,3743
80050302,80045,804,WD,0,WD,3743,3743
80050302,80049,804,GD,0,GD,3743,3743
80050302,80042,804,GK,0,GK,3743,3743
80050302,80127,804,S,0,S,3743,3743
80050302,80046,804,S,0,S,3743,3743
80050302,80169,804,S,0,S,3743,3743
80050302,80174,804,S,0,S,3743,3743
80050302,80178,804,S,0,S,3743,3743
