matchId,squadId,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,contactPenalties,defensiveRebounds,deflections,feeds,gain,goalAssists,goalAttempts,goalMisses,goals,intercepts,missedGoalTurnover,obstructionPenalties,offensiveRebounds,offsides,penalties,pickups,rebounds,tossUpWin,turnovers,possessions,pacePer60,offensiveRating,defensiveRating,netRating
80350304,803,4,7,0,0,1,48,40,2,10,47,9,26,59,4,55,4,0,14,1,4,56,11,3,0,16,74,72.0584257506086,74.32432432432432,67.12328767123287,7.20103665309145
80350304,806,5,1,0,0,1,48,46,1,17,50,12,29,56,7,49,5,0,18,2,5,65,11,3,0,19,73,71.08466324046525,67.12328767123287,74.32432432432432,-7.20103665309145
