matchId,squadId,oppSquadId,playerId,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,contactPenalties,defensiveRebounds,deflections,feeds,gain,goalAssists,goalAttempts,goalMisses,goals,intercepts,missedGoalTurnover,obstructionPenalties,offensiveRebounds,offsides,penalties,pickups,rebounds,tossUpWin,turnovers,minutesPlayed,feedsPer60,offsidesPer60,breaksPer60,deflectionsPer60,tossUpWinPer60,pickupsPer60,penaltiesPer60,badPassesPer60,badHandsPer60,goalAssistsPer60,goalMissesPer60,contactPenaltiesPer60,blockedPer60,centrePassReceivesPer60,obstructionPenaltiesPer60,blocksPer60,gainPer60,goalsPer60,reboundsPer60,defensiveReboundsPer60,missedGoalTurnoverPer60,turnoversPer60,offensiveReboundsPer60,interceptsPer60,goalAttemptsPer60,plusMinus,plusMinusPer60
80350304,803,806,80026,0,0,0,0,0,1,6,0,2,0,1,0,0,0,0,0,0,3,0,3,11,3,0,0,1,60.0,0.0,3.0,0.0,2.0,0.0,3.0,11.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,6.0
80350304,803,806,80032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
80350304,803,806,80052,2,1,0,0,0,0,1,0,0,9,0,6,32,2,30,0,0,0,0,0,1,1,0,0,4,60.0,9.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,6.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,4.0,0.0,0.0,32.0,6.0,6.0
80350304,803,806,80058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
80350304,803,806,80094,1,5,0,0,0,29,3,0,0,20,0,8,0,0,0,0,0,0,0,0,3,0,0,0,7,60.0,20.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,1.0,8.0,0.0,3.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,6.0,6.0
80350304,803,806,80098,0,0,0,0,1,0,8,0,3,0,3,0,0,0,0,2,0,7,0,0,15,2,0,0,1,60.0,0.0,0.0,1.0,3.0,0.0,2.0,15.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,7.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,6.0,6.0
80350304,803,806,80099,0,0,0,0,0,0,11,2,4,0,2,0,0,0,0,0,0,2,0,0,13,1,2,0,0,60.0,0.0,0.0,0.0,4.0,0.0,1.0,13.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0
80350304,803,806,80109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
80350304,803,806,80154,1,1,0,0,0,0,11,0,0,9,2,7,0,0,0,2,0,2,0,0,13,3,0,0,2,60.0,9.0,0.0,0.0,0.0,0.0,3.0,13.0,1.0,1.0,7.0,0.0,11.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,6.0,6.0
80350304,803,806,80156,0,0,0,0,0,18,0,0,1,9,1,5,27,2,25,0,0,0,1,1,0,1,1,0,1,60.0,9.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,5.0,2.0,0.0,0.0,18.0,0.0,0.0,1.0,25.0,1.0,0.0,0.0,1.0,1.0,0.0,27.0,6.0,6.0
80350304,803,806,80212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
