matchId,squadId,oppSquadId,period,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,contactPenalties,defensiveRebounds,deflections,feeds,gain,goalAssists,goalAttempts,goalMisses,goals,intercepts,missedGoalTurnover,obstructionPenalties,offensiveRebounds,offsides,penalties,pickups,rebounds,tossUpWin,turnovers,possessions,pacePer60,offensiveRating,defensiveRating,netRating
80120301,805,809,1,1,1,0,0,0,8,14,1,4,9,1,3,12,3,9,0,0,0,0,0,14,1,1,0,5,17,67.17892425905598,52.94117647058824,70.0,-17.05882352941176
80120301,805,809,2,1,0,0,0,0,11,11,0,4,13,2,6,16,4,12,2,0,4,1,0,15,1,1,0,5,20,78.51690294438386,60.0,71.42857142857143,-11.42857142857143
80120301,805,809,3,1,3,0,0,0,12,4,0,1,14,1,9,17,2,15,1,0,3,1,0,7,0,1,0,5,21,82.89473684210527,71.42857142857143,57.89473684210527,13.533834586466163
80120301,805,809,4,1,3,0,0,1,10,10,2,3,13,6,6,14,4,10,2,0,0,0,0,10,4,2,0,8,22,87.12871287128712,45.45454545454545,65.21739130434783,-19.762845849802375
80120301,809,805,1,0,3,0,0,0,11,9,2,1,11,3,8,16,2,14,1,0,8,1,0,17,3,3,0,5,20,79.03402854006586,70.0,52.94117647058824,17.05882352941176
80120301,809,805,2,0,0,0,0,1,12,9,3,2,12,4,10,15,0,15,1,0,8,0,1,17,1,3,0,6,21,82.44274809160305,71.42857142857143,60.0,11.42857142857143
80120301,809,805,3,0,3,0,0,0,13,13,0,2,9,1,9,13,2,11,1,0,2,0,0,15,1,0,0,6,19,75.0,57.89473684210527,71.42857142857143,-13.533834586466163
80120301,809,805,4,0,2,0,0,0,11,4,0,2,15,1,13,17,2,15,1,0,2,0,0,6,2,0,0,6,23,91.08910891089108,65.21739130434783,45.45454545454545,19.762845849802375
