matchId,squadId,oppSquadId,attempt1,attempt2,attempt_from_zone1,attempt_from_zone2,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,centrePassToGoalPerc,contactPenalties,deflectionPossessionGain,deflectionWithGain,deflectionWithNoGain,deflections,feedWithAttempt,feeds,gain,gainToGoalPerc,generalPlayTurnovers,goal1,goal2,goalAssists,goalAttempts,goalMisses,goal_from_zone1,goal_from_zone2,goals,goalsFromCentrePass,goalsFromGain,goalsFromTurnovers,interceptPassThrown,intercepts,missedGoalTurnover,missedShotConversion,netPoints,obstructionPenalties,offsides,penalties,pickups,points,possessionChanges,rebounds,secondPhaseReceive,timeInPossession,tossUpWin,turnoverHeld,turnoverToGoalPerc,unforcedTurnovers,offensiveRebounds,possessions,pacePer60,offensiveRating,defensiveRating,netRating
121260101,807,8119,53.0,2.0,53.0,2.0,0.0,3.0,0.0,0.0,0.0,37.0,71.0,19.0,3.0,3.0,11.0,14.0,49.0,64.0,7.0,57.0,17.0,47.0,1.0,42.0,55.0,7.0,47.0,1.0,48.0,30.0,4.0,14.0,3.0,4.0,2.0,71.0,325.5,2.0,1.0,21.0,7.0,49.0,19.0,5.0,31.0,58.0,0.0,2.0,67.0,12.0,5.0,69.0,103.5,69.56521739130434,53.96825396825397,15.596963423050376
121260101,8119,807,30.0,11.0,30.0,11.0,4.0,5.0,0.0,0.0,2.0,37.0,57.0,33.0,2.0,2.0,9.0,11.0,35.0,45.0,6.0,100.0,25.0,28.0,6.0,30.0,41.0,7.0,28.0,6.0,34.0,24.0,6.0,4.0,4.0,3.0,1.0,57.0,183.0,12.0,2.0,45.0,10.0,40.0,26.0,5.0,30.0,42.0,0.0,0.0,33.0,21.0,4.0,63.0,94.5,53.96825396825397,69.56521739130434,-15.596963423050376
