matchId,playerId,firstname,surname,displayName,shortDisplayName,squadId
121260101,1001707,Casey,Adamson,C.Adamson,"Adamson, C",8119
121260101,80299,Ash,Brazill,A.Brazill,"Brazill, A",8119
121260101,80575,Kelsey,Browne,K.Browne,"Browne, K",8119
121260101,1026855,Zoe,Davies,Z.Davies,"Davies, Z",8119
121260101,1015543,Maddie,Hinchliffe,M.Hinchliffe,"Hinchliffe, M",8119
121260101,80010,Geva,Mentor,G.Mentor,"Mentor, G",8119
121260101,1010545,Shimona,Nelson,S.Nelson,"Nelson, S",8119
121260101,1001716,Jacqui,Newton,J.Newton,"Newton, J",8119
121260101,1029500,Uneeq,Palavi,U.Palavi,"Palavi, U",8119
121260101,1013431,Kelly,Singleton,K.Singleton,"Singleton, K",8119
121260101,1011747,Jodi-Ann,Ward,J.Ward,"Ward, J",8119
121260101,1028417,Olivia,Wilkinson,O.Wilkinson,"Wilkinson, O",8119
121260101,1016035,Ruby,Bakewell-Doran,R.Bakewell-Doran,"Bakewell-Doran, R",807
121260101,1004472,Lara,Dunkley,L.Dunkley,"Dunkley, L",807
121260101,1015274,Macy,Gardner,M.Gardner,"Gardner, M",807
121260101,1029513,Remi,Kamo,R.Kamo,"Kamo, R",807
121260101,1029514,Leesa,Mi Mi,L.Mi Mi,"Mi Mi, L",807
121260101,1029501,Emily,Moore,E.Moore,"Moore, E",807
121260101,80833,Kim,Ravaillion,K.Ravaillion,"Ravaillion, K",807
121260101,991905,Gabi,Simpson,G.Simpson,"Simpson, G",807
121260101,1021092,Mia,Stower,M.Stower,"Stower, M",807
121260101,1001703,Ashlee,Unie,A.Unie,"Unie, A",807
121260101,1019380,Hulita,Veve,H.Veve,"Veve, H",807
121260101,1021253,Donnell,Wallam,D.Wallam,"Wallam, D",807
