matchId,squadId,oppSquadId,playerId,period,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,contactPenalties,defensiveRebounds,deflections,feeds,gain,goalAssists,goalAttempts,goalMisses,goals,intercepts,missedGoalTurnover,obstructionPenalties,offensiveRebounds,offsides,penalties,pickups,rebounds,tossUpWin,turnovers
80180202,808,809,80057,1,0,0,0,0,0,0,5,0,2,0,1,0,0,0,0,1,0,1,0,0,6,0,0,0,1
80180202,808,809,80057,2,0,0,0,0,0,0,2,0,3,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0
80180202,808,809,80057,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
80180202,808,809,80057,4,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0
80180202,808,809,80058,1,0,1,0,0,0,1,0,0,1,4,0,3,4,0,4,0,0,0,0,0,0,0,0,0,2
80180202,808,809,80058,2,0,0,0,0,0,4,2,0,0,1,0,1,8,1,7,0,0,0,0,0,2,0,0,0,1
80180202,808,809,80058,3,0,1,0,0,0,2,0,0,0,1,0,1,5,1,4,0,0,0,0,0,0,0,0,0,2
80180202,808,809,80058,4,0,0,0,0,0,1,0,0,0,0,0,0,7,2,5,0,0,0,2,0,0,0,2,0,0
80180202,808,809,80061,1,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
80180202,808,809,80061,2,0,0,0,0,0,5,4,0,1,1,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0
80180202,808,809,80061,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80180202,808,809,80061,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80180202,808,809,80093,1,1,0,0,0,0,0,0,0,0,1,0,0,7,1,6,0,0,1,0,0,1,1,0,0,1
80180202,808,809,80093,2,0,0,0,0,0,0,2,0,0,0,0,0,7,2,5,0,0,0,1,0,2,0,1,0,0
80180202,808,809,80093,3,0,0,0,0,0,0,2,0,0,2,0,1,4,2,2,0,0,1,0,0,3,0,0,0,0
80180202,808,809,80093,4,0,0,0,0,0,0,0,0,0,3,0,1,5,2,3,0,0,1,1,0,1,0,1,0,0
80180202,808,809,80094,1,0,0,0,0,0,7,1,0,0,2,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0
80180202,808,809,80094,2,0,0,0,0,0,2,0,0,0,6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
80180202,808,809,80094,3,0,1,0,0,0,2,0,0,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
80180202,808,809,80094,4,0,2,0,0,0,5,1,0,0,2,0,2,0,0,0,0,0,0,0,0,1,0,0,0,2
80180202,808,809,80095,1,0,0,0,0,0,0,4,0,0,4,0,1,0,0,0,0,0,1,0,0,5,0,0,0,0
80180202,808,809,80095,2,1,1,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,0,0,2,0,0,2
80180202,808,809,80095,3,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
80180202,808,809,80095,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
80180202,808,809,80096,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
