matchId,squadId,GS,GA,WA,C,WD,GD,GK,startingTime,finishTime,teamStartScore,teamEndScore,oppStartScore,oppEndScore,duration,plusMinus,plusMinusPer60,oppSquadId
99730102,813,80198,80444,80424,80105,80304,80099,80582,0,1804,0,30,0,18,1804,12,23.946784922394677,812
99730102,813,80198,80444,80055,80105,80304,80099,80225,1804,2706,30,48,18,29,902,7,27.93791574279379,812
99730102,813,80198,80287,80055,80424,80304,80099,80225,2706,3128,48,55,29,33,422,3,25.592417061611375,812
99730102,813,80198,80287,80055,80424,80105,80099,80225,3128,3611,55,65,33,39,483,4,29.813664596273288,812
99730102,812,80150,999128,1006559,80146,80535,80534,80127,0,1240,0,11,0,25,1240,-14,-40.64516129032258,813
99730102,812,80150,80532,1006559,80146,80535,80534,80127,1240,1804,11,18,25,30,564,2,12.76595744680851,813
99730102,812,80150,80532,1006559,80146,80535,80813,80127,1804,2706,18,29,30,48,902,-7,-27.93791574279379,813
99730102,812,1006558,80150,80535,80146,1006559,80813,80127,2706,3611,29,39,48,65,905,-7,-27.845303867403317,813
