matchId,playerId,squadId,startingPos,startingTime,finishPos,finishTime,duration,oppSquadId
99730102,80150,812,GS,0,GA,2706,2706,813
99730102,80150,812,GA,2706,GA,3611,905,813
99730102,999128,812,GA,0,S,1240,1240,813
99730102,999128,812,S,1240,S,3611,2371,813
99730102,1006559,812,WA,0,WD,2706,2706,813
99730102,1006559,812,WD,2706,WD,3611,905,813
99730102,80146,812,C,0,C,3611,3611,813
99730102,80535,812,WD,0,WA,2706,2706,813
99730102,80535,812,WA,2706,WA,3611,905,813
99730102,80534,812,GD,0,S,1804,1804,813
99730102,80534,812,S,1804,S,3611,1807,813
99730102,80127,812,GK,0,GK,3611,3611,813
99730102,1006558,812,S,0,GS,2706,2706,813
99730102,1006558,812,GS,2706,GS,3611,905,813
99730102,80532,812,S,0,GA,1240,1240,813
99730102,80532,812,GA,1240,S,2706,1466,813
99730102,80532,812,S,2706,S,3611,905,813
99730102,80813,812,S,0,GD,1804,1804,813
99730102,80813,812,GD,1804,GD,3611,1807,813
99730102,80569,812,S,0,S,3611,3611,813
99730102,1006560,812,S,0,S,3611,3611,813
99730102,80198,813,GS,0,GS,3611,3611,812
99730102,80444,813,GA,0,S,2706,2706,812
99730102,80444,813,S,2706,S,3611,905,812
99730102,80424,813,WA,0,S,1804,1804,812
99730102,80424,813,S,1804,C,2706,902,812
99730102,80424,813,C,2706,C,3611,905,812
99730102,80105,813,C,0,S,2706,2706,812
99730102,80105,813,S,2706,WD,3128,422,812
99730102,80105,813,WD,3128,WD,3611,483,812
99730102,80304,813,WD,0,S,3128,3128,812
99730102,80304,813,S,3128,S,3611,483,812
99730102,80099,813,GD,0,GD,3611,3611,812
99730102,80582,813,GK,0,S,1804,1804,812
99730102,80582,813,S,1804,S,3611,1807,812
99730102,80478,813,S,0,S,3611,3611,812
99730102,80055,813,S,0,WA,1804,1804,812
99730102,80055,813,WA,1804,WA,3611,1807,812
99730102,80287,813,S,0,GA,2706,2706,812
99730102,80287,813,GA,2706,GA,3611,905,812
99730102,80225,813,S,0,GK,1804,1804,812
99730102,80225,813,GK,1804,GK,3611,1807,812
99730102,80710,813,S,0,S,3611,3611,812
