matchId,squadId,oppSquadId,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,contactPenalties,defensiveRebounds,deflections,disposals,feeds,gain,goalAssists,goalAttempts,goalMisses,goals,goalsFromCentrePass,goalsFromGain,goalsFromTurnovers,intercepts,missedGoalTurnover,obstructionPenalties,offensiveRebounds,offsides,passes,penalties,pickups,possessions,rebounds,timeInPossession,tossUpWin,turnovers,pacePer60,offensiveRating,defensiveRating,netRating
99730102,812,813,4,6,0,0,1,49,53,0,18,182,64,7,20,57,18,39,29,2,8,7,0,15,2,2,112,68,7,91,2,43,0,36,90.72279147050679,42.857142857142854,69.14893617021278,-26.291793313069924
99730102,813,812,4,4,0,0,0,52,45,7,12,225,81,14,40,77,12,65,35,11,19,7,0,14,5,5,133,59,17,94,12,57,0,22,93.71365272777625,69.14893617021278,42.857142857142854,26.291793313069924
