matchId,squadId,GS,GA,WA,C,WD,GD,GK,startingTime,finishTime,teamStartScore,teamEndScore,oppStartScore,oppEndScore,duration,plusMinus,plusMinusPer60,oppSquadId
102000105,813,80287,80100,80055,80424,80192,80099,80225,0,1497,0,23,0,17,1497,6,14.428857715430862,833
102000105,813,80198,80100,80055,80424,80192,80099,80225,1497,1514,23,24,17,17,17,1,211.76470588235296,833
102000105,813,80198,80287,80055,80424,80192,80099,80225,1514,1636,24,27,17,18,122,2,59.016393442622956,833
102000105,813,80198,80100,80055,80424,80192,80099,80225,1636,2247,27,39,18,25,611,5,29.459901800327334,833
102000105,813,80198,80100,80477,80424,80192,80099,80225,2247,2439,39,43,25,26,192,3,56.25,833
102000105,813,80198,80100,80477,80424,80192,80099,993041,2439,3204,43,62,26,36,765,9,42.35294117647059,833
102000105,813,80198,80100,80477,994117,80192,80099,993041,3204,3314,62,64,36,36,110,2,65.45454545454545,833
102000105,813,80710,80100,80477,994117,80192,80099,993041,3314,3619,64,70,36,39,305,3,35.40983606557377,833
102000105,833,1001865,80816,80558,80552,80819,80559,999135,0,1636,0,18,0,27,1636,-9,-19.804400977995112,813
102000105,833,1001865,80816,80558,80552,80819,995127,999135,1636,1814,18,18,27,31,178,-4,-80.89887640449437,813
102000105,833,1001865,80816,80558,80552,80819,80559,999135,1814,1864,18,18,31,32,50,-1,-72.0,813
102000105,833,1001865,80816,80558,1001943,80819,80559,999135,1864,2430,18,26,32,43,566,-3,-19.081272084805654,813
102000105,833,1001865,80816,80558,80552,80819,80559,999135,2430,2703,26,30,43,51,273,-4,-52.74725274725275,813
102000105,833,1001865,1006587,80558,80552,80819,80559,999135,2703,2713,30,30,51,51,10,0,0.0,813
102000105,833,1001865,1006587,80558,80552,995105,80559,999135,2713,2813,30,30,51,54,100,-3,-108.0,813
102000105,833,1001865,1006587,80558,80552,80819,80559,999135,2813,2833,30,30,54,54,20,0,0.0,813
102000105,833,1001865,995127,80558,80552,1006587,80559,999135,2833,2934,30,32,54,56,101,0,0.0,813
102000105,833,1001865,1006587,80558,80552,995127,80559,999135,2934,3064,32,35,56,59,130,0,0.0,813
102000105,833,1001865,1006587,80558,80552,995105,80559,999135,3064,3619,35,39,59,70,555,-7,-45.40540540540541,813
