matchId,squadId,oppSquadId,playerId,period,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,contactPenalties,defensiveRebounds,deflections,disposals,feeds,gain,goalAssists,goalAttempts,goalMisses,goals,intercepts,minutesPlayed,missedGoalTurnover,obstructionPenalties,offensiveRebounds,offsides,passes,penalties,pickups,possessions,quartersPlayed,rebounds,tossUpWin,turnovers
102000105,813,833,80055,1,0,1,0,0,0,5,0,0,0,9,8,0,4,0,0,0,0,15,0,0,0,0,8,0,1,8,1,0,0,2
102000105,813,833,80055,2,0,0,0,0,0,7,0,0,0,7,7,0,4,0,0,0,0,15,0,0,0,0,7,0,1,8,1,0,0,0
102000105,813,833,80055,3,0,1,0,0,0,2,0,0,0,4,4,0,2,0,0,0,0,8,0,0,0,0,4,0,1,4,1,0,0,1
102000105,813,833,80055,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102000105,813,833,80099,1,0,0,0,0,0,0,1,1,3,0,0,1,0,0,0,0,0,15,0,0,0,0,0,1,1,2,1,1,0,0
102000105,813,833,80099,2,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,15,0,2,0,0,0,3,0,1,1,0,0,0
102000105,813,833,80099,3,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,15,0,0,0,0,0,2,1,1,1,0,0,0
102000105,813,833,80099,4,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,15,0,1,0,0,0,2,1,2,1,0,0,0
102000105,813,833,80100,1,0,0,0,0,0,3,1,0,0,15,4,0,2,10,1,9,0,15,0,0,0,0,4,1,0,14,1,0,0,2
102000105,813,833,80100,2,1,1,0,0,1,4,0,0,0,12,6,0,3,6,0,6,0,13,0,0,0,0,6,0,1,11,1,0,0,3
102000105,813,833,80100,3,0,0,0,0,0,10,2,0,0,16,6,0,4,9,3,6,0,15,0,0,0,0,6,2,0,20,1,0,0,0
102000105,813,833,80100,4,0,0,0,0,0,4,0,0,0,16,6,0,4,9,3,6,0,15,0,0,0,0,6,0,0,14,1,0,0,2
102000105,813,833,80192,1,0,0,0,0,0,2,2,0,1,0,0,0,0,0,0,0,0,15,0,0,0,0,0,2,0,2,1,0,0,0
102000105,813,833,80192,2,0,0,0,0,0,1,1,0,2,2,0,1,0,0,0,0,1,15,0,0,0,1,0,1,1,6,1,0,0,1
102000105,813,833,80192,3,0,0,0,0,0,1,2,0,0,0,0,1,0,0,0,0,1,15,0,1,0,0,0,3,0,2,1,0,0,0
102000105,813,833,80192,4,0,0,0,0,0,1,1,0,0,0,0,2,0,0,0,0,2,15,0,1,0,1,0,2,0,3,1,0,0,0
102000105,813,833,80198,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102000105,813,833,80198,2,0,0,0,0,0,0,0,0,0,6,0,0,0,6,2,4,0,6,0,0,1,0,0,0,0,7,1,1,0,0
102000105,813,833,80198,3,0,0,0,0,0,0,0,0,1,16,1,0,1,15,0,15,0,15,0,0,2,0,1,0,0,17,1,2,0,0
102000105,813,833,80198,4,0,0,0,0,0,0,1,0,0,11,2,0,0,9,0,9,0,11,0,0,0,0,2,1,0,9,1,0,0,0
102000105,813,833,80225,1,0,0,0,0,0,0,3,2,1,0,0,4,0,0,0,0,2,15,0,0,0,0,0,3,0,4,1,2,0,1
102000105,813,833,80225,2,0,0,0,0,0,0,1,1,2,2,0,1,0,0,0,0,0,15,0,0,0,0,0,1,0,3,1,1,0,0
102000105,813,833,80225,3,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,11,0,0,0,0,0,1,0,2,1,0,0,0
102000105,813,833,80225,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102000105,813,833,80287,1,0,0,0,0,0,0,0,0,0,7,2,0,1,5,1,4,0,15,0,1,0,0,2,1,0,5,1,0,0,1
102000105,813,833,80287,2,0,0,0,0,0,0,0,0,0,9,1,0,0,8,1,7,0,12,0,0,0,0,1,0,0,8,1,0,0,1
102000105,813,833,80287,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102000105,813,833,80287,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102000105,813,833,80424,1,0,0,0,0,0,0,1,0,0,13,3,0,1,0,0,0,0,15,0,1,0,0,13,2,0,10,1,0,0,0
102000105,813,833,80424,2,1,1,0,0,0,0,0,0,0,22,10,2,7,0,0,0,2,15,0,0,0,0,22,0,0,14,1,0,0,2
102000105,813,833,80424,3,0,0,0,0,0,0,1,0,1,22,5,0,4,0,0,0,0,15,0,0,0,0,22,1,1,19,1,0,0,0
