matchId,playerId,firstname,surname,displayName,shortDisplayName,squadId
95630602,80295,Carla,Borrego,C.Borrego,"Borrego, C",801
95630602,80067,Erin,Bell,E.Bell,"Bell, E",801
95630602,80001,Emily,Beaton,E.Beaton,"Beaton, E",801
95630602,80576,Leigh,Waddington,L.Waddington,"Waddington, L",801
95630602,80045,Renae,Ingles,R.Ingles,"Ingles, R",801
95630602,80180,Amy,Steel,A.Steel,"Steel, A",801
95630602,80530,Eboni,Beckford-Chambers,E.Beckford-Chambers,"Beckford-Chambers, E",801
95630602,80449,Cody,Lange,C.Lange,"Lange, C",801
95630602,991899,Samantha,Poolman,S.Poolman,"Poolman, S",801
95630602,80439,Madeleine,Proud,M.Proud,"Proud, M",801
95630602,999823,Kristina,Brice,K.Brice,Brice,801
95630602,80440,Kate,Shimmin,K.Shimmin,"Shimmin, K",801
95630602,80078,Romelda,Aiken,R.Aiken,"Aiken, R",807
95630602,993463,Gretel,Tippett,G.Tippett,"Tippett, G",807
95630602,992954,Caitlyn,Nevins,C.Nevins,Nevins,807
95630602,80833,Kimberley,Ravaillion,K.Ravaillion,"Ravaillion, K",807
95630602,991905,Gabrielle,Simpson,G.Simpson,"Simpson, G",807
95630602,80076,Clare,McMeniman,C.McMeniman,"McMeniman, C",807
95630602,80080,Laura,Geitz,L.Geitz,"Geitz, L",807
95630602,80068,Rebecca,Bulley,R.Bulley,"Bulley, R",807
95630602,991903,Laura,Clemesha,L.Clemesha,"Clemesha, L",807
95630602,998400,Beryl,Friday,B.Friday,Friday,807
95630602,1000831,Mahalia,Cassidy,M.Cassidy,Cassidy,807
95630602,80157,Amy,Wild,A.Wild,"Wild, A",807
