matchId,squadId,period,attempt_from_zone1,attempt_from_zone2,attempts1,attempts2,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,centrePassToGoalPerc,contactPenalties,deflectionPossessionGain,deflectionWithGain,deflectionWithNoGain,deflections,feedWithAttempt,feeds,gain,gainToGoalPerc,generalPlayTurnovers,goal1,goal2,goalAssists,goalAttempts,goalMisses,goal_from_zone1,goal_from_zone2,goals,goalsFromCentrePass,goalsFromGain,goalsFromTurnovers,interceptPassThrown,intercepts,missedGoalTurnover,missedShotConversion,netPoints,obstructionPenalties,offsides,penalties,pickups,points,possessionChanges,rebounds,timeInPossession,tossUpWin,turnoverToGoalPerc,unforcedTurnovers,offensiveRebounds,possessions,pacePer60,offensiveRating,defensiveRating,netRating
117060201,807,1,12.0,3.0,12.0,3.0,0.0,1.0,1.0,0.0,0.0,10.0,100.0,6.0,1.0,1.0,1.0,2.0,13.0,16.0,3.0,33.0,2.0,11.0,3.0,13.0,15.0,1.0,11.0,3.0,14.0,11.0,1.0,2.0,0.0,0.0,1.0,0.0,85.5,4.0,0.0,10.0,1.0,17.0,3.0,2.0,58.0,0.0,67.0,2.0,0.0,18.0,108.0,77.77777777777779,50.0,27.777777777777786
117060201,807,2,8.0,1.0,8.0,1.0,1.0,1.0,0.0,1.0,0.0,10.0,55.0,13.0,1.0,1.0,1.0,2.0,9.0,11.0,3.0,33.0,7.0,7.0,0.0,7.0,9.0,2.0,7.0,0.0,7.0,6.0,1.0,0.0,2.0,0.0,1.0,0.0,24.0,2.0,2.0,15.0,1.0,7.0,8.0,2.0,41.0,0.0,0.0,5.0,0.0,18.0,108.0,38.88888888888889,60.86956521739131,-21.98067632850242
117060201,807,3,9.0,2.0,9.0,2.0,0.0,2.0,0.0,2.0,0.0,6.0,67.0,4.0,0.0,0.0,0.0,0.0,10.0,15.0,6.0,50.0,6.0,8.0,1.0,8.0,11.0,2.0,8.0,1.0,9.0,6.0,3.0,0.0,2.0,2.0,1.0,50.0,64.0,5.0,0.0,9.0,0.0,10.0,7.0,5.0,49.0,0.0,0.0,2.0,1.0,17.0,102.0,52.94117647058824,42.10526315789473,10.835913312693506
117060201,807,4,11.0,3.0,11.0,3.0,0.0,0.0,0.0,0.0,0.0,12.0,67.0,7.0,2.0,2.0,0.0,2.0,12.0,13.0,2.0,50.0,2.0,7.0,2.0,7.0,14.0,5.0,7.0,2.0,9.0,8.0,1.0,0.0,1.0,0.0,3.0,40.0,48.5,3.0,0.0,10.0,2.0,11.0,5.0,2.0,35.0,0.0,0.0,1.0,2.0,17.0,102.0,52.94117647058824,88.88888888888889,-35.94771241830065
117060201,8117,1,8.0,2.0,8.0,2.0,1.0,0.0,0.0,1.0,1.0,9.0,64.0,5.0,0.0,0.0,2.0,2.0,9.0,10.0,1.0,0.0,4.0,7.0,1.0,7.0,10.0,2.0,7.0,1.0,8.0,7.0,0.0,1.0,0.0,0.0,2.0,0.0,35.5,5.0,0.0,10.0,1.0,9.0,6.0,0.0,42.0,0.0,50.0,3.0,0.0,16.0,96.0,50.0,77.77777777777779,-27.777777777777786
117060201,8117,2,19.0,1.0,19.0,1.0,0.0,0.0,1.0,0.0,1.0,10.0,70.0,5.0,1.0,1.0,2.0,3.0,17.0,22.0,3.0,100.0,1.0,14.0,0.0,12.0,20.0,6.0,14.0,0.0,14.0,7.0,3.0,4.0,0.0,2.0,3.0,33.0,109.5,1.0,0.0,6.0,2.0,14.0,4.0,2.0,59.0,0.0,80.0,1.0,2.0,23.0,138.0,60.86956521739131,38.88888888888889,21.98067632850242
117060201,8117,3,10.0,3.0,10.0,3.0,0.0,0.0,2.0,0.0,1.0,8.0,44.0,3.0,2.0,2.0,1.0,3.0,13.0,18.0,5.0,40.0,3.0,6.0,2.0,8.0,13.0,5.0,6.0,2.0,8.0,4.0,2.0,2.0,2.0,2.0,2.0,20.0,73.5,8.0,1.0,11.0,2.0,10.0,5.0,2.0,51.0,0.0,100.0,1.0,1.0,19.0,114.0,42.10526315789473,52.94117647058824,-10.835913312693506
117060201,8117,4,16.0,3.0,16.0,3.0,0.0,0.0,0.0,0.0,0.0,13.0,92.0,5.0,0.0,0.0,0.0,0.0,15.0,20.0,4.0,75.0,2.0,15.0,1.0,13.0,19.0,3.0,15.0,1.0,16.0,12.0,3.0,1.0,0.0,1.0,0.0,100.0,116.0,3.0,0.0,8.0,1.0,17.0,2.0,5.0,65.0,0.0,100.0,0.0,3.0,18.0,108.0,88.88888888888889,52.94117647058824,35.94771241830065
