matchId,squadId,playerId,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,contactPenalties,defensiveRebounds,deflections,feeds,gain,goalAssists,goalAttempts,goalMisses,goals,intercepts,missedGoalTurnover,obstructionPenalties,offensiveRebounds,offsides,penalties,pickups,rebounds,tossUpWin,turnovers,minutesPlayed,feedsPer60,offsidesPer60,breaksPer60,deflectionsPer60,tossUpWinPer60,pickupsPer60,penaltiesPer60,badPassesPer60,badHandsPer60,goalAssistsPer60,goalMissesPer60,contactPenaltiesPer60,blockedPer60,centrePassReceivesPer60,obstructionPenaltiesPer60,blocksPer60,gainPer60,goalsPer60,reboundsPer60,defensiveReboundsPer60,missedGoalTurnoverPer60,turnoversPer60,offensiveReboundsPer60,interceptsPer60,goalAttemptsPer60,plusMinus,plusMinusPer60
80180404,802,80018,0,2,0,0,0,22,4,0,0,31,1,17,0,0,0,1,0,2,0,1,6,5,0,0,5,75.1,24.766977363515316,0.7989347536617843,0.0,0.0,0.0,3.994673768308922,4.793608521970706,1.5978695073235687,0.0,13.581890812250334,0.0,3.1957390146471374,0.0,17.576564580559257,1.5978695073235687,0.0,0.7989347536617843,0.0,0.0,0.0,0.0,3.994673768308922,0.0,0.7989347536617843,0.0,-7.0,-5.59254327563249
80180404,802,80021,1,0,0,0,0,0,8,0,0,13,1,7,0,0,0,1,0,2,0,1,10,5,0,0,3,75.1,10.386151797603196,0.7989347536617843,0.0,0.0,0.0,3.994673768308922,7.989347536617844,0.0,0.7989347536617843,5.59254327563249,0.0,6.391478029294275,0.0,0.0,1.5978695073235687,0.0,0.7989347536617843,0.0,0.0,0.0,0.0,2.396804260985353,0.0,0.7989347536617843,0.0,-7.0,-5.59254327563249
80180404,802,80022,0,0,0,0,0,0,4,0,0,4,0,3,17,6,11,0,0,2,1,0,6,0,1,0,2,30.366666666666667,7.903402854006586,0.0,0.0,0.0,0.0,0.0,11.85510428100988,0.0,0.0,5.92755214050494,11.85510428100988,7.903402854006586,0.0,0.0,3.951701427003293,0.0,0.0,21.734357848518112,1.9758507135016465,0.0,0.0,3.951701427003293,1.9758507135016465,0.0,33.58946212952799,0.0,0.0
80180404,802,80023,0,0,0,0,0,8,9,0,4,1,3,0,0,0,0,1,0,4,0,0,13,2,0,0,0,75.1,0.7989347536617843,0.0,0.0,3.1957390146471374,0.0,1.5978695073235687,10.386151797603196,0.0,0.0,0.0,0.0,7.190412782956059,0.0,6.391478029294275,3.1957390146471374,0.0,2.396804260985353,0.0,0.0,0.0,0.0,0.0,0.0,0.7989347536617843,0.0,-7.0,-5.59254327563249
80180404,802,80028,1,1,0,0,0,20,2,0,1,4,0,3,18,3,15,0,0,0,0,0,2,0,0,0,4,44.733333333333334,5.365126676602086,0.0,0.0,1.3412816691505216,0.0,0.0,2.682563338301043,1.3412816691505216,1.3412816691505216,4.023845007451564,4.023845007451564,2.682563338301043,0.0,26.825633383010434,0.0,0.0,0.0,20.119225037257824,0.0,0.0,0.0,5.365126676602086,0.0,0.0,24.14307004470939,-7.0,-9.38897168405365
80180404,802,80156,1,1,0,0,0,10,2,0,1,6,0,4,35,5,30,0,0,1,0,1,3,1,0,0,3,75.1,4.793608521970706,0.7989347536617843,0.0,0.7989347536617843,0.0,0.7989347536617843,2.396804260985353,0.7989347536617843,0.7989347536617843,3.1957390146471374,3.994673768308922,1.5978695073235687,0.0,7.989347536617844,0.7989347536617843,0.0,0.0,23.96804260985353,0.0,0.0,0.0,2.396804260985353,0.0,0.0,27.96271637816245,-7.0,-5.59254327563249
80180404,802,80164,0,1,0,0,0,1,3,0,0,0,1,0,0,0,0,1,0,4,0,1,7,3,0,0,2,40.7,0.0,1.4742014742014742,0.0,0.0,0.0,4.422604422604422,10.31941031941032,1.4742014742014742,0.0,0.0,0.0,4.422604422604422,0.0,1.4742014742014742,5.896805896805897,0.0,1.4742014742014742,0.0,0.0,0.0,0.0,2.9484029484029484,0.0,1.4742014742014742,0.0,-3.0,-4.422604422604422
80180404,802,80221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
80180404,802,80292,0,0,0,0,0,0,7,0,2,0,2,0,0,0,0,1,0,2,0,0,9,0,0,0,0,34.4,0.0,0.0,0.0,3.488372093023256,0.0,0.0,15.69767441860465,0.0,0.0,0.0,0.0,12.209302325581396,0.0,0.0,3.488372093023256,0.0,3.488372093023256,0.0,0.0,0.0,0.0,0.0,0.0,1.744186046511628,0.0,-4.0,-6.976744186046512
80180404,802,80314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
80180404,802,80422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
80180404,802,80446,0,0,0,0,0,0,14,2,5,0,8,0,0,0,0,5,0,5,0,0,19,2,2,0,1,75.1,0.0,0.0,0.0,3.994673768308922,0.0,1.5978695073235687,15.179760319573903,0.0,0.0,0.0,0.0,11.18508655126498,0.0,0.0,3.994673768308922,0.0,6.391478029294275,0.0,1.5978695073235687,1.5978695073235687,0.0,0.7989347536617843,0.0,3.994673768308922,0.0,-7.0,-5.59254327563249
80180404,809,80030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
80180404,809,80091,1,4,0,0,0,18,4,0,0,24,1,18,0,0,0,1,0,1,0,0,5,2,0,0,5,75.1,19.174434087882823,0.0,0.0,0.0,0.0,1.5978695073235687,3.994673768308922,3.1957390146471374,0.7989347536617843,14.380825565912119,0.0,3.1957390146471374,0.0,14.380825565912119,0.7989347536617843,0.0,0.7989347536617843,0.0,0.0,0.0,0.0,3.994673768308922,0.0,0.7989347536617843,0.0,7.0,5.59254327563249
80180404,809,80092,0,1,0,0,0,14,2,0,0,9,0,6,40,3,37,0,0,2,0,0,4,1,0,0,2,75.1,7.190412782956059,0.0,0.0,0.0,0.0,0.7989347536617843,3.1957390146471374,0.7989347536617843,0.0,4.793608521970706,2.396804260985353,1.5978695073235687,0.0,11.18508655126498,1.5978695073235687,0.0,0.0,29.56058588548602,0.0,0.0,0.0,1.5978695073235687,0.0,0.0,31.957390146471376,7.0,5.59254327563249
80180404,809,80101,0,1,0,0,0,10,12,6,5,0,8,0,0,0,0,2,0,9,0,0,21,2,6,0,2,75.1,0.0,0.0,0.0,3.994673768308922,0.0,1.5978695073235687,16.77762982689747,0.7989347536617843,0.0,0.0,0.0,9.587217043941411,0.0,7.989347536617844,7.190412782956059,0.0,6.391478029294275,0.0,4.793608521970706,4.793608521970706,0.0,1.5978695073235687,0.0,1.5978695073235687,0.0,7.0,5.59254327563249
80180404,809,80105,0,0,0,0,0,0,7,0,3,28,2,20,0,0,0,0,0,2,0,1,9,1,0,0,4,75.1,22.37017310252996,0.7989347536617843,0.0,2.396804260985353,0.0,0.7989347536617843,7.190412782956059,0.0,0.0,15.978695073235688,0.0,5.59254327563249,0.0,0.0,1.5978695073235687,0.0,1.5978695073235687,0.0,0.0,0.0,0.0,3.1957390146471374,0.0,0.0,0.0,7.0,5.59254327563249
80180404,809,80108,0,0,0,0,0,3,3,1,2,0,1,0,0,0,0,0,0,1,0,0,4,0,1,0,0,30.366666666666667,0.0,0.0,0.0,3.951701427003293,0.0,0.0,7.903402854006586,0.0,0.0,0.0,0.0,5.92755214050494,0.0,5.92755214050494,1.9758507135016465,0.0,1.9758507135016465,0.0,1.9758507135016465,1.9758507135016465,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80180404,809,80111,1,1,0,0,0,0,1,0,1,2,0,2,27,1,26,0,0,1,1,0,2,0,1,0,4,75.1,1.5978695073235687,0.0,0.0,0.7989347536617843,0.0,0.0,1.5978695073235687,0.7989347536617843,0.7989347536617843,1.5978695073235687,0.7989347536617843,0.7989347536617843,0.0,0.0,0.7989347536617843,0.0,0.0,20.77230359520639,0.7989347536617843,0.0,0.0,3.1957390146471374,0.7989347536617843,0.0,21.571238348868178,7.0,5.59254327563249
80180404,809,80184,1,1,0,0,0,13,7,0,7,0,2,0,0,0,0,2,0,3,0,0,10,0,0,0,2,75.1,0.0,0.0,0.0,5.59254327563249,0.0,0.0,7.989347536617844,0.7989347536617843,0.7989347536617843,0.0,0.0,5.59254327563249,0.0,10.386151797603196,2.396804260985353,0.0,1.5978695073235687,0.0,0.0,0.0,0.0,1.5978695073235687,0.0,1.5978695073235687,0.0,7.0,5.59254327563249
80180404,809,80193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
80180404,809,80305,0,0,0,0,0,0,8,0,1,0,1,0,0,0,0,1,0,3,0,0,11,1,0,0,0,44.733333333333334,0.0,0.0,0.0,1.3412816691505216,0.0,1.3412816691505216,14.754098360655737,0.0,0.0,0.0,0.0,10.730253353204173,0.0,0.0,4.023845007451564,0.0,1.3412816691505216,0.0,0.0,0.0,0.0,0.0,0.0,1.3412816691505216,0.0,7.0,9.38897168405365
80180404,809,80393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
