matchId,squadId,oppSquadId,attempt1,attempt2,attempt_from_zone1,attempt_from_zone2,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,centrePassToGoalPerc,contactPenalties,deflectionPossessionGain,deflectionWithGain,deflectionWithNoGain,deflections,feedWithAttempt,feeds,gain,gainToGoalPerc,generalPlayTurnovers,goal1,goal2,goalAssists,goalAttempts,goalMisses,goal_from_zone1,goal_from_zone2,goals,goalsFromCentrePass,goalsFromGain,goalsFromTurnovers,interceptPassThrown,intercepts,lastCentrePass,missedGoalTurnover,missedShotConversion,netPoints,obstructionPenalties,offsides,penalties,pickups,points,possessionChanges,rebounds,secondPhaseReceive,timeInPossession,timeToScore,timeout,tossUpWin,turnoverHeld,turnoverToGoalPerc,unforcedTurnovers,offensiveRebounds,possessions,pacePer60,offensiveRating,defensiveRating,netRating
127150703,804,807,64,6,64,6,0,2,0,0,1,45,81,46,1,1,4,5,65,83,9,56,18,58,6,59,70,6,58,6,64,46,5,13,7,4,Q4 13:55,3,50,360,7,0,56,10,70,21,7,38,53,29,3,0,1,68,9,3.0,88.0,88.0,72.72727272727273,56.585600770527336,16.141671956745398
127150703,807,804,49,11,49,11,3,4,0,0,3,50,61,51,2,2,11,13,52,68,12,42,22,42,5,40,60,13,42,5,47,35,5,7,4,7,Q4 14:34,6,38,265,14,1,66,4,52,28,8,48,47,36,3,0,2,78,19,4.94,83.06,83.06,56.585600770527336,72.72727272727273,-16.141671956745398
