matchId,squadId,GS,GA,WA,C,WD,GD,GK,startingTime,finishTime,teamStartScore,teamEndScore,oppStartScore,oppEndScore,duration,plusMinus,plusMinusPer60,oppSquadId
127150703,807,1016559,1029501,1004472,1015274,1033807,1016035,1034270,0,1223,0,21,0,23,1223,-2,-5.8871627146361405,804
127150703,807,1016559,1029501,1004472,1015274,1033807,1016035,1029985,1223,2283,21,37,23,41,1060,-2,-6.792452830188679,804
127150703,807,1016559,1004465,1004472,1015274,1033807,1016035,1029985,2283,2449,37,38,41,44,166,-2,-43.373493975903614,804
127150703,807,1004465,1029501,1004472,1015274,1033807,1016035,1029985,2449,2700,38,43,44,51,251,-2,-28.685258964143426,804
127150703,807,1016559,1029501,1004472,1015274,1033807,1016035,1034270,2700,3051,43,47,51,58,351,-3,-30.769230769230774,804
127150703,807,1016559,1029501,1015274,1004472,1033807,1029985,1016035,3051,3268,47,50,58,62,217,-1,-16.589861751152075,804
127150703,807,1004465,1029501,1015274,1004472,1033807,1029985,1016035,3268,3600,50,52,62,70,332,-6,-65.06024096385542,804
127150703,804,1001711,1001708,1022297,991901,1001701,80577,1027543,0,1637,0,31,0,28,1637,3,6.5974343310934636,807
127150703,804,1001711,1001708,1022297,991901,1001701,80577,1005495,1637,1722,31,31,28,29,85,-1,-42.35294117647059,807
127150703,804,1034295,1001708,1022297,991901,1001701,80577,1005495,1722,1800,31,34,29,30,78,2,92.3076923076923,807
127150703,804,1001711,1001708,1022297,991901,1001701,80577,1005495,1800,3600,34,70,30,52,1800,14,28.0,807
