matchId,squadId,attempt1,attempt2,attempt_from_zone1,attempt_from_zone2,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,centrePassToGoalPerc,contactPenalties,deflectionPossessionGain,deflectionWithGain,deflectionWithNoGain,deflections,disposals,feedWithAttempt,feeds,gain,gainToGoalPerc,generalPlayTurnovers,goal1,goal2,goalAssists,goalAttempts,goalMisses,goal_from_zone1,goal_from_zone2,goals,goalsFromCentrePass,goalsFromGain,goalsFromTurnovers,interceptPassThrown,intercepts,missedGoalTurnover,missedShotConversion,netPoints,obstructionPenalties,offsides,passes,penalties,pickups,points,possessionChanges,possessions,rebounds,timeInPossession,tossUpWin,turnoverToGoalPerc,offensiveRebounds,pacePer60,offensiveRating,defensiveRating,netRating
111080502,806,65.0,7.0,65.0,7.0,1.0,3.0,0.0,0.0,1.0,53.0,73.0,34.0,5.0,5.0,13.0,19.0,185.0,64.0,94.0,7.0,71.0,20.0,54.0,5.0,52.0,72.0,13.0,54.0,5.0,59.0,41.0,5.0,13.0,5.0,2.0,0.0,46.0,356.0,13.0,0.0,94.0,47.0,11.0,64.0,25.0,93.0,6.0,55.0,0.0,52.0,6.0,93.0,63.44086021505376,65.38461538461539,-1.9437551695616264
111080502,807,54.0,10.0,54.0,10.0,5.0,5.0,0.0,0.0,1.0,51.0,61.0,50.0,3.0,3.0,11.0,15.0,163.0,53.0,88.0,10.0,80.0,23.0,45.0,6.0,40.0,64.0,13.0,45.0,6.0,51.0,34.0,8.0,9.0,2.0,5.0,0.0,85.0,336.5,5.0,2.0,88.0,55.0,13.0,57.0,25.0,78.0,12.0,45.0,0.0,36.0,11.0,78.0,65.38461538461539,63.44086021505376,1.9437551695616264
