matchId,squadId,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,centrePassToGoalPerc,contactPenalties,deflectionPossessionGain,deflectionWithGain,deflectionWithNoGain,disposals,feedWithAttempt,feeds,gain,gainToGoalPerc,generalPlayTurnovers,goalAssists,goalAttempts,goalMisses,goals,goalsFromCentrePass,goalsFromGain,goalsFromTurnovers,interceptPassThrown,intercepts,missedGoalTurnover,missedShotConversion,netPoints,obstructionPenalties,offsides,passes,penalties,pickups,possessionChanges,possessions,rebounds,timeInPossession,tossUpWin,turnoverToGoalPerc,offensiveRebounds,pacePer60,offensiveRating,defensiveRating,netRating
103931004,806,0,6,0,0,0,60,0,47,4,4,18,147,57,72,11,0,25,51,63,7,56,40,6,10,7,2,0,43,316,11,5,72,58,11,29,89.0,8,47,0,45,3.0,88.41059602649007,62.92134831460674,67.3469387755102,-4.425590460903457
103931004,8118,3,1,0,0,1,57,0,34,3,3,17,197,72,97,13,0,16,59,79,13,66,43,11,12,2,7,0,38,420,10,2,97,44,6,22,98.0,8,53,0,41,5.0,97.35099337748345,67.3469387755102,62.92134831460674,4.425590460903457
