matchId,squadId,oppSquadId,period,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,centrePassToGoalPerc,contactPenalties,deflectionPossessionGain,deflectionWithGain,deflectionWithNoGain,disposals,feedWithAttempt,feeds,gain,gainToGoalPerc,generalPlayTurnovers,goalAssists,goalAttempts,goalMisses,goals,goalsFromCentrePass,goalsFromGain,goalsFromTurnovers,interceptPassThrown,intercepts,missedShotConversion,netPoints,obstructionPenalties,offsides,passes,penalties,pickups,possessionChanges,possessions,rebounds,timeInPossession,tossUpWin,turnoverToGoalPerc,offensiveRebounds,pacePer60,offensiveRating,defensiveRating,netRating
103931004,806,8118,1,0.0,4.0,0.0,0.0,0.0,16.0,0.0,8.0,1.0,1.0,4.0,34.0,14.0,16.0,2.0,0.0,7.0,12.0,15.0,2.0,13.0,10.0,1.0,2.0,1.0,0.0,50.0,65.0,3.0,0.0,16.0,11.0,3.0,8.0,22.0,2.0,44.0,0.0,50.0,1.0,87.03296703296704,59.09090909090909,76.0,-16.909090909090907
103931004,806,8118,2,0.0,0.0,0.0,0.0,0.0,17.0,0.0,10.0,0.0,0.0,1.0,47.0,19.0,23.0,3.0,0.0,4.0,17.0,21.0,3.0,18.0,12.0,2.0,4.0,1.0,2.0,33.0,105.0,1.0,1.0,23.0,11.0,3.0,6.0,26.0,2.0,56.0,0.0,100.0,1.0,103.3112582781457,69.23076923076923,62.96296296296296,6.2678062678062645
103931004,806,8118,3,0.0,2.0,0.0,0.0,0.0,14.0,0.0,14.0,1.0,1.0,4.0,37.0,12.0,19.0,2.0,0.0,7.0,11.0,14.0,1.0,13.0,9.0,1.0,3.0,2.0,0.0,100.0,52.0,6.0,3.0,19.0,20.0,3.0,7.0,20.0,2.0,44.0,0.0,75.0,1.0,79.91120976692564,65.0,66.66666666666666,-1.6666666666666572
103931004,806,8118,4,0.0,0.0,0.0,0.0,0.0,13.0,0.0,15.0,2.0,2.0,9.0,29.0,12.0,14.0,4.0,0.0,7.0,11.0,13.0,1.0,12.0,9.0,2.0,1.0,3.0,0.0,0.0,94.0,1.0,1.0,14.0,16.0,2.0,8.0,21.0,2.0,43.0,0.0,25.0,0.0,83.35170893054024,57.14285714285714,64.0,-6.857142857142861
103931004,8118,806,1,1.0,0.0,0.0,0.0,0.0,16.0,0.0,2.0,1.0,1.0,3.0,51.0,21.0,23.0,2.0,0.0,2.0,18.0,22.0,3.0,19.0,13.0,2.0,4.0,0.0,1.0,33.0,118.5,2.0,0.0,23.0,4.0,2.0,4.0,25.0,1.0,56.0,0.0,50.0,1.0,98.9010989010989,76.0,59.09090909090909,16.909090909090907
103931004,8118,806,2,0.0,0.0,0.0,0.0,1.0,16.0,0.0,10.0,1.0,1.0,7.0,50.0,18.0,28.0,4.0,0.0,6.0,15.0,20.0,3.0,17.0,12.0,4.0,1.0,2.0,1.0,33.0,97.5,3.0,1.0,28.0,13.0,1.0,7.0,27.0,3.0,44.0,0.0,13.0,1.0,107.28476821192054,62.96296296296296,69.23076923076923,-6.2678062678062645
103931004,8118,806,3,1.0,1.0,0.0,0.0,0.0,12.0,0.0,10.0,0.0,0.0,4.0,44.0,14.0,22.0,2.0,0.0,5.0,11.0,17.0,3.0,14.0,9.0,1.0,4.0,0.0,2.0,67.0,75.5,3.0,0.0,22.0,13.0,1.0,6.0,21.0,2.0,56.0,0.0,50.0,2.0,83.90677025527192,66.66666666666666,65.0,1.6666666666666572
103931004,8118,806,4,1.0,0.0,0.0,0.0,0.0,13.0,0.0,12.0,1.0,1.0,3.0,52.0,19.0,24.0,5.0,0.0,3.0,15.0,20.0,4.0,16.0,9.0,4.0,3.0,0.0,3.0,25.0,128.5,2.0,1.0,24.0,14.0,2.0,5.0,25.0,2.0,57.0,0.0,38.0,1.0,99.2282249173098,64.0,57.14285714285714,6.857142857142861
