matchId,squadId,playerId,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,contactPenalties,defensiveRebounds,deflections,feeds,gain,goalAssists,goalAttempts,goalMisses,goals,intercepts,minutesPlayed,missedGoalTurnover,obstructionPenalties,offensiveRebounds,offsides,penalties,pickups,quartersPlayed,rebounds,tossUpWin,turnovers,badHandsPer60,badPassesPer60,blockedPer60,blocksPer60,breaksPer60,centrePassReceivesPer60,contactPenaltiesPer60,defensiveReboundsPer60,deflectionsPer60,feedsPer60,gainPer60,goalAssistsPer60,goalAttemptsPer60,goalMissesPer60,goalsPer60,interceptsPer60,minutesPlayedPer60,missedGoalTurnoverPer60,obstructionPenaltiesPer60,offensiveReboundsPer60,offsidesPer60,penaltiesPer60,pickupsPer60,quartersPlayedPer60,reboundsPer60,tossUpWinPer60,turnoversPer60,plusMinus,plusMinusPer60
95630803,804,80010,0,0,0,0,0,0,17,0,4,0,1,0,0,0,0,1,60.0,0,2,0,0,19,3,4,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,60.0,0.0,2.0,0.0,0.0,19.0,3.0,4.0,0.0,0.0,0.0,9.0,9.0
95630803,804,80042,0,0,0,0,0,4,6,0,1,1,4,1,0,0,0,4,45.6,0,3,0,0,9,1,4,0,0,1,0.0,0.0,0.0,0.0,0.0,5.263157894736842,7.894736842105262,0.0,1.3157894736842104,1.3157894736842104,5.263157894736842,1.3157894736842104,0.0,0.0,0.0,5.263157894736842,59.99999999999999,0.0,3.947368421052631,0.0,0.0,11.842105263157894,1.3157894736842104,5.263157894736842,0.0,0.0,1.3157894736842104,12.0,15.789473684210524
95630803,804,80179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95630803,804,80293,0,1,0,0,0,22,4,0,0,15,0,5,25,3,22,0,60.0,0,0,0,0,4,0,4,0,0,4,0.0,1.0,0.0,0.0,0.0,22.0,4.0,0.0,0.0,15.0,0.0,5.0,25.0,3.0,22.0,0.0,60.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,4.0,9.0,9.0
95630803,804,80570,0,0,0,0,0,0,1,0,2,3,0,2,49,8,41,0,60.0,0,1,4,2,2,3,4,4,0,4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,3.0,0.0,2.0,49.0,8.0,41.0,0.0,60.0,0.0,1.0,4.0,2.0,2.0,3.0,4.0,4.0,0.0,4.0,9.0,9.0
95630803,804,80575,0,2,0,0,0,21,1,0,0,40,0,17,0,0,0,0,60.0,0,1,0,0,2,1,4,0,0,2,0.0,2.0,0.0,0.0,0.0,21.0,1.0,0.0,0.0,40.0,0.0,17.0,0.0,0.0,0.0,0.0,60.0,0.0,1.0,0.0,0.0,2.0,1.0,4.0,0.0,0.0,2.0,9.0,9.0
95630803,804,80577,0,1,0,0,0,3,4,1,1,0,2,0,0,0,0,1,15.15,0,1,0,0,5,0,1,1,0,1,0.0,3.9603960396039604,0.0,0.0,0.0,11.881188118811881,15.841584158415841,3.9603960396039604,3.9603960396039604,0.0,7.920792079207921,0.0,0.0,0.0,0.0,3.9603960396039604,60.0,0.0,3.9603960396039604,0.0,0.0,19.801980198019802,0.0,3.9603960396039604,3.9603960396039604,0.0,3.9603960396039604,-3.0,-11.881188118811881
95630803,804,991901,0,0,0,0,0,4,8,0,2,0,0,0,0,0,0,0,60.0,0,2,0,0,10,2,4,0,0,0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,2.0,0.0,0.0,10.0,2.0,4.0,0.0,0.0,0.0,9.0,9.0
95630803,804,994213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95630803,804,994215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95630803,804,994224,0,2,0,0,0,0,9,0,3,20,1,10,0,0,0,1,60.0,0,5,0,1,14,3,4,0,0,2,0.0,2.0,0.0,0.0,0.0,0.0,9.0,0.0,3.0,20.0,1.0,10.0,0.0,0.0,0.0,1.0,60.0,0.0,5.0,0.0,1.0,14.0,3.0,4.0,0.0,0.0,2.0,9.0,9.0
95630803,804,994226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95630803,808,80095,0,0,0,0,0,2,6,0,1,11,2,3,0,0,0,2,60.75,0,0,0,2,6,0,4,0,0,2,0.0,0.0,0.0,0.0,0.0,1.9753086419753085,5.925925925925926,0.0,0.9876543209876543,10.864197530864196,1.9753086419753085,2.962962962962963,0.0,0.0,0.0,1.9753086419753085,60.0,0.0,0.0,0.0,1.9753086419753085,5.925925925925926,0.0,3.950617283950617,0.0,0.0,1.9753086419753085,-9.0,-8.88888888888889
95630803,808,80225,0,0,0,0,0,0,4,2,3,0,2,0,0,0,0,0,30.433333333333334,0,2,0,0,6,2,2,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,7.886089813800657,3.9430449069003286,5.9145673603504925,0.0,3.9430449069003286,0.0,0.0,0.0,0.0,0.0,60.0,0.0,3.9430449069003286,0.0,0.0,11.829134720700985,3.9430449069003286,3.9430449069003286,3.9430449069003286,0.0,0.0,-3.0,-5.9145673603504925
95630803,808,80282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95630803,808,80287,0,2,0,0,0,13,1,0,1,38,0,17,21,4,17,0,60.0,0,0,1,0,1,1,4,1,0,4,0.0,2.0,0.0,0.0,0.0,13.0,1.0,0.0,1.0,38.0,0.0,17.0,21.0,4.0,17.0,0.0,60.0,0.0,0.0,1.0,0.0,1.0,1.0,4.0,1.0,0.0,4.0,-9.0,-9.0
95630803,808,80403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
