matchId,squadId,playerId,attempt1,attempt2,attempt_from_zone1,attempt_from_zone2,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,centrePassToGoalPerc,contactPenalties,deflectionPossessionGain,deflectionWithGain,deflectionWithNoGain,deflections,feedWithAttempt,feeds,gain,gainToGoalPerc,generalPlayTurnovers,goal1,goal2,goalAssists,goalAttempts,goalMisses,goal_from_zone1,goal_from_zone2,goals,interceptPassThrown,intercepts,minutesPlayed,missedGoalTurnover,netPoints,obstructionPenalties,offsides,penalties,pickups,points,possessionChanges,quartersPlayed,rebounds,tossUpWin,unforcedTurnovers,reboundsPer60,netPointsPer60,centrePassToGoalPercPer60,penaltiesPer60,deflectionWithNoGainPer60,generalPlayTurnoversPer60,goal_from_zone2Per60,goal_from_zone1Per60,interceptPassThrownPer60,gainPer60,pointsPer60,goalMissesPer60,blockedPer60,deflectionWithGainPer60,goalAssistsPer60,tossUpWinPer60,attempt_from_zone2Per60,centrePassReceivesPer60,obstructionPenaltiesPer60,attempt_from_zone1Per60,feedsPer60,attempt2Per60,attempt1Per60,goalsPer60,offsidesPer60,badPassesPer60,goal2Per60,goal1Per60,breaksPer60,blocksPer60,badHandsPer60,missedGoalTurnoverPer60,deflectionPossessionGainPer60,possessionChangesPer60,goalAttemptsPer60,deflectionsPer60,contactPenaltiesPer60,quartersPlayedPer60,minutesPlayedPer60,feedWithAttemptPer60,unforcedTurnoversPer60,pickupsPer60,gainToGoalPercPer60,interceptsPer60,plusMinus,plusMinusPer60
113910302,810,80343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,6.0,6.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,60.0,0.0,80.0,4.0,0.0,16.0,1.0,0.0,0.0,4.0,1.0,0.0,0.0,1.0,80.0,0.0,16.0,6.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,12.0,4.0,60.0,0.0,0.0,1.0,0.0,5.0,15.0,15.0
113910302,810,80473,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,1.0,1.0,25.0,32.0,0.0,0.0,5.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,52.0,1.0,0.0,7.0,2.0,0.0,5.0,4.0,0.0,0.0,4.0,0.0,52.0,0.0,7.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,1.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,5.0,0.0,1.0,6.0,4.0,60.0,25.0,4.0,2.0,0.0,0.0,15.0,15.0
113910302,810,80534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,10.0,1.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.3,0.0,14.0,4.0,0.0,14.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,1.169590643274854,16.374269005847957,0.0,16.374269005847957,0.0,0.0,0.0,0.0,0.0,2.339181286549708,0.0,0.0,0.0,1.169590643274854,0.0,0.0,0.0,8.187134502923978,4.678362573099416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.169590643274854,0.0,0.0,1.169590643274854,11.69590643274854,4.678362573099416,60.00000000000001,0.0,0.0,0.0,0.0,0.0,21.0,24.56140350877193
113910302,810,80826,61.0,0.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,59.0,0.0,0.0,61.0,2.0,59.0,0.0,59.0,0.0,0.0,60.0,0.0,106.0,0.0,0.0,2.0,0.0,59.0,2.0,4.0,3.0,0.0,2.0,3.0,106.0,0.0,2.0,0.0,2.0,0.0,59.0,0.0,0.0,59.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,3.0,0.0,61.0,59.0,0.0,0.0,0.0,59.0,0.0,0.0,0.0,0.0,0.0,2.0,61.0,0.0,2.0,4.0,60.0,0.0,2.0,0.0,0.0,0.0,15.0,15.0
113910302,810,994215,4.0,1.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,6.0,0.0,2.0,0.0,0.0,0.0,0.0,8.0,10.0,0.0,0.0,2.0,1.0,0.0,8.0,5.0,4.0,1.0,0.0,1.0,0.0,0.0,20.116666666666667,2.0,-10.5,1.0,0.0,3.0,0.0,1.0,4.0,3.0,0.0,0.0,3.0,0.0,-31.31731565865783,0.0,8.947804473902238,0.0,5.965202982601491,0.0,2.9826014913007457,0.0,0.0,2.9826014913007457,11.930405965202983,0.0,0.0,23.860811930405966,0.0,2.9826014913007457,17.895608947804476,2.9826014913007457,11.930405965202983,29.826014913007455,2.9826014913007457,11.930405965202983,2.9826014913007457,0.0,2.9826014913007457,0.0,2.9826014913007457,0.0,0.0,0.0,5.965202982601491,0.0,11.930405965202983,14.913007456503728,0.0,5.965202982601491,8.947804473902238,60.0,23.860811930405966,8.947804473902238,0.0,0.0,0.0,-5.0,-14.913007456503728
113910302,810,998408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,7.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,60.0,0.0,-1.0,1.0,0.0,8.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,-1.0,0.0,8.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,7.0,4.0,60.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0
113910302,810,1000231,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,17.0,0.0,1.0,0.0,0.0,0.0,0.0,23.0,29.0,1.0,0.0,5.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,59.96666666666667,0.0,32.5,2.0,0.0,3.0,0.0,0.0,5.0,4.0,0.0,0.0,5.0,0.0,32.51806559199555,0.0,3.001667593107282,0.0,5.00277932184547,0.0,0.0,0.0,1.000555864369094,0.0,0.0,0.0,0.0,19.010561423012785,0.0,0.0,17.009449694274597,2.001111728738188,0.0,29.016120066703724,0.0,0.0,0.0,0.0,1.000555864369094,0.0,0.0,0.0,0.0,1.000555864369094,0.0,0.0,5.00277932184547,0.0,0.0,1.000555864369094,4.002223457476376,60.0,23.01278488048916,5.00277932184547,0.0,0.0,1.000555864369094,15.0,15.008337965536409
113910302,810,1004510,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113910302,810,1007298,5.0,3.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,1.0,0.0,0.0,0.0,0.0,11.0,18.0,0.0,0.0,1.0,5.0,2.0,11.0,8.0,1.0,5.0,2.0,7.0,1.0,0.0,39.916666666666664,0.0,40.0,2.0,0.0,3.0,0.0,9.0,1.0,3.0,0.0,0.0,0.0,0.0,60.12526096033404,0.0,4.509394572025053,0.0,1.503131524008351,3.006263048016702,7.515657620041755,1.503131524008351,0.0,13.528183716075159,1.503131524008351,0.0,0.0,16.53444676409186,0.0,4.509394572025053,16.53444676409186,3.006263048016702,7.515657620041755,27.056367432150317,4.509394572025053,7.515657620041755,10.521920668058456,0.0,0.0,3.006263048016702,7.515657620041755,0.0,0.0,0.0,0.0,0.0,1.503131524008351,12.025052192066807,0.0,1.503131524008351,4.509394572025053,60.00000000000001,16.53444676409186,0.0,0.0,0.0,0.0,20.0,30.06263048016702
113910302,810,1014130,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.7,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.8965517241379315,0.0,13.793103448275863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.793103448275863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.793103448275863,6.8965517241379315,60.0,0.0,0.0,0.0,0.0,0.0,-6.0,-41.37931034482759
