matchId,squadId,oppSquadId,attempt1,attempt2,attempt_from_zone1,attempt_from_zone2,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,centrePassToGoalPerc,contactPenalties,deflectionPossessionGain,deflectionWithGain,deflectionWithNoGain,deflections,feedWithAttempt,feeds,gain,gainToGoalPerc,generalPlayTurnovers,goal1,goal2,goalAssists,goalAttempts,goalMisses,goal_from_zone1,goal_from_zone2,goals,goalsFromCentrePass,goalsFromGain,goalsFromTurnovers,interceptPassThrown,intercepts,missedGoalTurnover,missedShotConversion,netPoints,obstructionPenalties,offsides,penalties,pickups,points,possessionChanges,rebounds,timeInPossession,tossUpWin,turnoverToGoalPerc,unforcedTurnovers,offensiveRebounds,possessions,pacePer60,offensiveRating,defensiveRating,netRating
113910302,810,8117,70.0,4.0,70.0,4.0,3.0,2.0,0.0,0.0,0.0,52.0,77.0,43.0,1.0,1.0,8.0,9.0,67.0,92.0,9.0,78.0,16.0,65.0,2.0,62.0,74.0,7.0,65.0,2.0,67.0,47.0,7.0,13.0,2.0,6.0,2.0,43.0,314.0,15.0,0.0,58.0,3.0,69.0,18.0,5.0,52.0,0.0,87.0,14.0,3.0,91.0,91.0,73.62637362637363,63.85542168674698,9.770951939626656
113910302,8117,810,56.0,5.0,56.0,5.0,2.0,1.0,0.0,0.0,1.0,57.0,69.0,43.0,1.0,1.0,6.0,7.0,49.0,74.0,4.0,75.0,22.0,52.0,1.0,41.0,61.0,8.0,52.0,1.0,53.0,42.0,3.0,8.0,6.0,2.0,2.0,50.0,180.5,18.0,0.0,61.0,6.0,54.0,24.0,6.0,48.0,0.0,57.0,15.0,4.0,83.0,83.0,63.85542168674698,73.62637362637363,-9.770951939626656
