matchId,playerId,squadId,minutesPlayed
113910302,80826,810,60.0
113910302,994215,810,20.116666666666667
113910302,1000231,810,59.96666666666667
113910302,80473,810,60.0
113910302,998408,810,60.0
113910302,1014130,810,8.7
113910302,80343,810,60.0
113910302,80534,810,51.3
113910302,1007298,810,39.916666666666664
113910302,1004510,810,0.0
113910302,1001357,8117,47.25
113910302,80475,8117,60.0
113910302,80296,8117,60.0
113910302,1000831,8117,45.0
113910302,998401,8117,43.2
113910302,80559,8117,60.0
113910302,999135,8117,60.0
113910302,1013082,8117,15.0
113910302,1014128,8117,12.75
113910302,80440,8117,16.8
