matchId,squadId,playerId,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,centrePassToGoalPerc,contactPenalties,deflectionPossessionGain,deflectionWithGain,deflectionWithNoGain,disposals,feedWithAttempt,feeds,gain,gainToGoalPerc,generalPlayTurnovers,goalAssists,goalAttempts,goalMisses,goals,interceptPassThrown,intercepts,minutesPlayed,missedGoalTurnover,netPoints,obstructionPenalties,offsides,passes,penalties,pickups,possessionChanges,possessions,quartersPlayed,rebounds,tossUpWin,reboundsPer60,netPointsPer60,penaltiesPer60,centrePassToGoalPercPer60,generalPlayTurnoversPer60,deflectionWithNoGainPer60,interceptPassThrownPer60,gainPer60,possessionsPer60,goalMissesPer60,blockedPer60,passesPer60,deflectionWithGainPer60,goalAssistsPer60,disposalsPer60,tossUpWinPer60,centrePassReceivesPer60,obstructionPenaltiesPer60,feedsPer60,goalsPer60,offsidesPer60,badPassesPer60,breaksPer60,blocksPer60,badHandsPer60,missedGoalTurnoverPer60,deflectionPossessionGainPer60,possessionChangesPer60,goalAttemptsPer60,contactPenaltiesPer60,quartersPlayedPer60,minutesPlayedPer60,feedWithAttemptPer60,pickupsPer60,interceptsPer60,gainToGoalPercPer60,plusMinus,plusMinusPer60
103930803,804,80045,0.0,0.0,0.0,0.0,0.0,8.0,0.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,60.0,0.0,-3.5,3.0,2.0,0.0,11.0,0.0,1.0,8.0,4.0,0.0,0.0,0.0,-3.5,11.0,0.0,1.0,1.0,1.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0,4.0,60.0,0.0,0.0,0.0,0.0,8.0,8.0
103930803,804,80293,1.0,0.0,0.0,0.0,0.0,26.0,0.0,4.0,0.0,0.0,1.0,36.0,6.0,9.0,0.0,0.0,2.0,6.0,24.0,1.0,23.0,1.0,0.0,60.0,0.0,72.5,0.0,1.0,9.0,4.0,1.0,2.0,54.0,4.0,0.0,0.0,0.0,72.5,4.0,0.0,2.0,1.0,1.0,0.0,54.0,1.0,0.0,9.0,0.0,6.0,36.0,0.0,26.0,0.0,9.0,23.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,24.0,4.0,4.0,60.0,6.0,1.0,0.0,0.0,8.0,8.0
103930803,804,80540,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,45.0,2.0,2.0,0.0,0.0,3.0,2.0,43.0,1.0,42.0,0.0,0.0,60.0,0.0,65.5,0.0,0.0,2.0,2.0,0.0,3.0,44.0,4.0,1.0,0.0,1.0,65.5,2.0,0.0,3.0,0.0,0.0,0.0,44.0,1.0,0.0,2.0,0.0,2.0,45.0,0.0,0.0,0.0,2.0,42.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,43.0,2.0,4.0,60.0,2.0,0.0,0.0,0.0,8.0,8.0
103930803,804,80577,0.0,0.0,0.0,0.0,0.0,6.0,0.0,14.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,60.0,0.0,38.0,6.0,0.0,0.0,20.0,1.0,0.0,10.0,4.0,1.0,0.0,1.0,38.0,20.0,0.0,0.0,3.0,0.0,3.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,4.0,60.0,0.0,1.0,2.0,0.0,8.0,8.0
103930803,804,991901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,28.0,23.0,27.0,0.0,0.0,2.0,23.0,0.0,0.0,0.0,1.0,0.0,60.0,0.0,68.5,3.0,1.0,27.0,8.0,2.0,2.0,3.0,4.0,0.0,0.0,0.0,68.5,8.0,0.0,2.0,0.0,1.0,0.0,3.0,0.0,0.0,27.0,0.0,23.0,28.0,0.0,0.0,3.0,27.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,5.0,4.0,60.0,23.0,2.0,0.0,0.0,8.0,8.0
103930803,804,994213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,3.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,41.016666666666666,0.0,40.0,2.0,0.0,0.0,8.0,0.0,0.0,5.0,3.0,2.0,0.0,2.9256399837464446,58.51279967492889,11.702559934985779,0.0,0.0,4.388459975619667,0.0,5.851279967492889,7.314099959366112,0.0,0.0,0.0,0.0,0.0,1.4628199918732223,0.0,0.0,2.9256399837464446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.776919951239334,4.388459975619667,60.0,0.0,0.0,2.9256399837464446,0.0,0.0,0.0
103930803,804,994224,2.0,0.0,0.0,0.0,0.0,18.0,0.0,6.0,0.0,0.0,0.0,37.0,30.0,36.0,3.0,0.0,9.0,28.0,0.0,0.0,0.0,4.0,3.0,60.0,0.0,38.0,2.0,1.0,36.0,8.0,3.0,9.0,25.0,4.0,0.0,0.0,0.0,38.0,8.0,0.0,9.0,0.0,4.0,3.0,25.0,0.0,0.0,36.0,0.0,28.0,37.0,0.0,18.0,2.0,36.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,9.0,0.0,6.0,4.0,60.0,30.0,3.0,3.0,0.0,8.0,8.0
103930803,804,1001712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103930803,804,1001713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103930803,804,1001920,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,19.55,0.0,16.0,2.0,0.0,0.0,8.0,0.0,0.0,2.0,2.0,1.0,0.0,3.0690537084398977,49.10485933503836,24.55242966751918,0.0,0.0,3.0690537084398977,0.0,6.138107416879795,6.138107416879795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.138107416879795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.414322250639387,6.138107416879795,60.0,0.0,0.0,3.0690537084398977,0.0,8.0,24.55242966751918
103930803,8119,80041,1.0,0.0,0.0,0.0,0.0,23.0,0.0,4.0,0.0,0.0,0.0,35.0,26.0,35.0,0.0,0.0,4.0,22.0,0.0,0.0,0.0,1.0,0.0,60.0,0.0,45.5,1.0,0.0,35.0,5.0,1.0,4.0,24.0,4.0,0.0,0.0,0.0,45.5,5.0,0.0,4.0,0.0,1.0,0.0,24.0,0.0,0.0,35.0,0.0,22.0,35.0,0.0,23.0,1.0,35.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,4.0,4.0,60.0,26.0,1.0,0.0,0.0,-8.0,-8.0
103930803,8119,80048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,15.083333333333334,0.0,7.5,1.0,0.0,0.0,5.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,29.834254143646408,19.88950276243094,0.0,0.0,0.0,0.0,3.977900552486188,3.977900552486188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.977900552486188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.911602209944752,3.977900552486188,60.0,0.0,0.0,3.977900552486188,0.0,-6.0,-23.867403314917127
103930803,8119,80052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,1.0,1.0,0.0,0.0,4.0,1.0,51.0,2.0,49.0,0.0,0.0,60.0,0.0,67.0,0.0,0.0,1.0,0.0,0.0,4.0,52.0,4.0,1.0,0.0,1.0,67.0,0.0,0.0,4.0,0.0,0.0,0.0,52.0,2.0,0.0,1.0,0.0,1.0,52.0,0.0,0.0,0.0,1.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,51.0,0.0,4.0,60.0,1.0,0.0,0.0,0.0,-8.0,-8.0
103930803,8119,80067,0.0,0.0,0.0,0.0,0.0,18.0,0.0,4.0,0.0,0.0,1.0,40.0,16.0,20.0,1.0,0.0,2.0,16.0,16.0,8.0,8.0,1.0,1.0,60.0,0.0,26.0,2.0,0.0,20.0,6.0,0.0,6.0,40.0,4.0,1.0,0.0,1.0,26.0,6.0,0.0,2.0,1.0,1.0,1.0,40.0,8.0,0.0,20.0,0.0,16.0,40.0,0.0,18.0,2.0,20.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,16.0,4.0,4.0,60.0,16.0,0.0,1.0,0.0,-8.0,-8.0
103930803,8119,80152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,8.15,0.0,-15.5,0.0,1.0,1.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,-114.11042944785275,7.361963190184048,0.0,14.723926380368097,0.0,14.723926380368097,0.0,0.0,0.0,0.0,7.361963190184048,0.0,0.0,7.361963190184048,0.0,0.0,0.0,7.361963190184048,0.0,7.361963190184048,0.0,0.0,0.0,0.0,0.0,0.0,14.723926380368097,0.0,7.361963190184048,7.361963190184048,59.99999999999999,0.0,0.0,0.0,0.0,-3.0,-22.085889570552144
103930803,8119,80299,0.0,1.0,0.0,0.0,0.0,14.0,0.0,9.0,0.0,0.0,4.0,2.0,1.0,1.0,1.0,0.0,4.0,1.0,0.0,0.0,0.0,3.0,1.0,60.0,0.0,7.5,0.0,1.0,1.0,9.0,1.0,4.0,18.0,4.0,0.0,0.0,0.0,7.5,9.0,0.0,4.0,4.0,3.0,1.0,18.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,14.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,9.0,4.0,60.0,1.0,1.0,1.0,0.0,-8.0,-8.0
