matchId,playerId,squadId,startingPos,startingTime,finishPos,finishTime,duration
103930803,80540,804,GS,0,GS,3634,3634
103930803,80293,804,GA,0,GA,3634,3634
103930803,994224,804,WA,0,WA,3634,3634
103930803,991901,804,C,0,C,3634,3634
103930803,80045,804,WD,0,WD,3634,3634
103930803,80577,804,GD,0,GD,3634,3634
103930803,994213,804,GK,0,S,2461,2461
103930803,994213,804,S,2461,S,3634,1173
103930803,1001712,804,S,0,S,3634,3634
103930803,1001920,804,S,0,GK,2461,2461
103930803,1001920,804,GK,2461,GK,3634,1173
103930803,1001713,804,S,0,S,3634,3634
103930803,80052,8119,GS,0,GS,3634,3634
103930803,80067,8119,GA,0,GA,3634,3634
103930803,80041,8119,WA,0,WA,3634,3634
103930803,80833,8119,C,0,S,2729,2729
103930803,80833,8119,S,2729,C,3218,489
103930803,80833,8119,C,3218,C,3634,416
103930803,80299,8119,WD,0,WD,3634,3634
103930803,1007301,8119,GD,0,S,2729,2729
103930803,1007301,8119,S,2729,S,3634,905
103930803,80470,8119,GK,0,GD,2729,2729
103930803,80470,8119,GD,2729,GD,3634,905
103930803,80048,8119,S,0,GK,2729,2729
103930803,80048,8119,GK,2729,GK,3634,905
103930803,80152,8119,S,0,C,2729,2729
103930803,80152,8119,C,2729,S,3218,489
103930803,80152,8119,S,3218,S,3634,416
103930803,994215,8119,S,0,S,3634,3634
