matchId,squadId,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,centrePassToGoalPerc,contactPenalties,deflectionPossessionGain,deflectionWithGain,deflectionWithNoGain,disposals,feedWithAttempt,feeds,gain,gainToGoalPerc,generalPlayTurnovers,goalAssists,goalAttempts,goalMisses,goals,goalsFromCentrePass,goalsFromGain,goalsFromTurnovers,interceptPassThrown,intercepts,missedGoalTurnover,missedShotConversion,netPoints,obstructionPenalties,offsides,passes,penalties,pickups,possessionChanges,possessions,rebounds,timeInPossession,tossUpWin,turnoverToGoalPerc,offensiveRebounds,pacePer60,offensiveRating,defensiveRating,netRating
103930803,804,5,0,0,0,0,58,0,51,0,0,9,147,61,74,12,0,18,59,67,2,65,49,8,8,7,8,0,50,335,18,5,74,69,7,18,85.0,5,50,0,35,1.0,84.20473307649972,76.47058823529412,61.95652173913043,14.514066496163686
103930803,8119,1,1,0,0,0,60,0,49,2,2,12,144,55,69,10,0,19,48,67,10,57,44,7,6,9,8,0,20,268,13,3,69,62,7,23,92.0,2,50,0,33,2.0,91.13924050632912,61.95652173913043,76.47058823529412,-14.514066496163686
