matchId,playerId,squadId,minutesPlayed
100830401,1001944,806,60.0
100830401,1001557,806,60.0
100830401,80574,806,60.0
100830401,80439,806,60.0
100830401,991904,806,60.0
100830401,1003784,806,60.0
100830401,998404,806,60.0
100830401,1001803,806,0.0
100830401,1007303,806,0.0
100830401,1001702,806,0.0
100830401,80078,807,60.0
100830401,993463,807,60.0
100830401,992954,807,60.0
100830401,80552,807,60.0
100830401,991905,807,60.0
100830401,80440,807,35.71666666666667
100830401,991903,807,60.0
100830401,1007219,807,24.9
100830401,1004465,807,0.0
100830401,1007220,807,0.0
