matchId,squadId,playerId,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,contactPenalties,defensiveRebounds,deflections,disposals,feeds,gain,goalAssists,goalAttempts,goalMisses,goals,intercepts,minutesPlayed,missedGoalTurnover,obstructionPenalties,offensiveRebounds,offsides,passes,penalties,pickups,possessions,quartersPlayed,rebounds,tossUpWin,turnovers,reboundsPer60,penaltiesPer60,gainPer60,possessionsPer60,offensiveReboundsPer60,goalMissesPer60,blockedPer60,passesPer60,goalAssistsPer60,disposalsPer60,tossUpWinPer60,centrePassReceivesPer60,obstructionPenaltiesPer60,feedsPer60,goalsPer60,offsidesPer60,badPassesPer60,defensiveReboundsPer60,breaksPer60,blocksPer60,badHandsPer60,missedGoalTurnoverPer60,goalAttemptsPer60,deflectionsPer60,contactPenaltiesPer60,quartersPlayedPer60,minutesPlayedPer60,turnoversPer60,pickupsPer60,interceptsPer60,plusMinus,plusMinusPer60
100830401,806,80439,1,1,0,0,0,0,8,0,3,80,25,2,10,0,0,0,1,60.0,0,2,0,0,78,10,2,58,4,0,0,3,0.0,10.0,2.0,58.0,0.0,0.0,0.0,78.0,10.0,80.0,0.0,0.0,2.0,25.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,8.0,4.0,60.0,3.0,2.0,1.0,-9.0,-9.0
100830401,806,80574,0,2,0,0,0,30,0,0,0,42,41,1,7,0,0,0,1,60.0,0,0,0,0,41,0,0,32,4,0,0,2,0.0,0.0,1.0,32.0,0.0,0.0,0.0,41.0,7.0,42.0,0.0,30.0,0.0,41.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,60.0,2.0,0.0,1.0,-9.0,-9.0
100830401,806,991904,0,0,0,0,0,2,3,0,3,3,0,0,0,0,0,0,0,60.0,0,2,0,1,0,5,3,9,4,0,0,0,0.0,5.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,4.0,60.0,0.0,3.0,0.0,-9.0,-9.0
100830401,806,998404,0,0,0,0,0,0,13,1,3,7,0,3,0,0,0,0,1,60.0,0,13,0,0,0,26,0,9,4,1,0,0,1.0,26.0,3.0,9.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,13.0,4.0,60.0,0.0,0.0,1.0,-9.0,-9.0
100830401,806,1001557,1,1,0,0,0,21,0,0,0,31,22,0,9,7,2,5,0,60.0,0,1,0,0,22,1,0,30,4,0,0,4,0.0,1.0,0.0,30.0,0.0,2.0,0.0,22.0,9.0,31.0,0.0,21.0,1.0,22.0,5.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,7.0,0.0,0.0,4.0,60.0,4.0,0.0,0.0,-9.0,-9.0
100830401,806,1001702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100830401,806,1001803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100830401,806,1001944,0,1,0,0,0,0,0,0,0,55,0,0,0,55,7,48,0,60.0,0,0,2,0,0,0,1,58,4,2,0,5,2.0,0.0,0.0,58.0,2.0,7.0,0.0,0.0,0.0,55.0,0.0,0.0,0.0,0.0,48.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,4.0,60.0,5.0,1.0,0.0,-9.0,-9.0
100830401,806,1003784,0,0,0,0,0,0,14,1,7,0,0,1,0,0,0,0,0,60.0,0,10,0,0,0,24,3,5,4,1,0,0,1.0,24.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,14.0,4.0,60.0,0.0,3.0,0.0,-9.0,-9.0
100830401,806,1007303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100830401,807,80078,0,0,0,0,0,0,1,0,0,63,6,0,1,57,12,45,0,60.0,0,1,9,0,6,2,5,70,4,9,0,1,9.0,2.0,0.0,70.0,9.0,12.0,0.0,6.0,1.0,63.0,0.0,0.0,1.0,6.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,0.0,1.0,4.0,60.0,1.0,5.0,0.0,9.0,9.0
100830401,807,80440,1,0,0,0,0,2,2,2,4,1,1,7,1,0,0,0,4,35.71666666666667,0,10,0,0,1,12,0,8,3,2,0,1,3.3597760149323377,20.158656089594025,11.759216052263183,13.43910405972935,0.0,0.0,0.0,1.6798880074661688,1.6798880074661688,1.6798880074661688,0.0,3.3597760149323377,16.79888007466169,1.6798880074661688,0.0,0.0,0.0,3.3597760149323377,0.0,0.0,1.6798880074661688,0.0,0.0,6.719552029864675,3.3597760149323377,5.039664022398506,60.0,1.6798880074661688,0.0,6.719552029864675,9.0,15.118992067195519
100830401,807,80552,0,2,0,0,0,0,5,0,2,79,22,3,11,0,0,0,2,60.0,0,1,1,0,77,7,0,60,4,1,0,4,1.0,7.0,3.0,60.0,1.0,0.0,0.0,77.0,11.0,79.0,0.0,0.0,1.0,22.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,4.0,60.0,4.0,0.0,2.0,9.0,9.0
100830401,807,991903,0,0,0,0,0,0,13,1,3,3,0,3,0,0,0,0,2,60.0,0,7,0,0,0,20,1,7,4,1,0,1,1.0,20.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,13.0,4.0,60.0,1.0,1.0,2.0,9.0,9.0
100830401,807,991905,0,1,0,0,0,3,9,0,3,1,0,2,0,0,0,0,1,60.0,0,1,0,0,0,10,2,8,4,0,0,1,0.0,10.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,9.0,4.0,60.0,1.0,2.0,1.0,9.0,9.0
