matchId,playerId,squadId,startingPos,startingTime,finishPos,finishTime,duration,oppSquadId
100830401,1001944,806,GS,0,GS,3637,3637,807
100830401,1001557,806,GA,0,GA,3637,3637,807
100830401,80574,806,WA,0,WA,3637,3637,807
100830401,80439,806,C,0,C,3637,3637,807
100830401,991904,806,WD,0,WD,3637,3637,807
100830401,1003784,806,GD,0,GD,3637,3637,807
100830401,998404,806,GK,0,GK,3637,3637,807
100830401,1001803,806,S,0,S,3637,3637,807
100830401,1007303,806,S,0,S,3637,3637,807
100830401,1001702,806,S,0,S,3637,3637,807
100830401,80078,807,GS,0,GS,3637,3637,806
100830401,993463,807,GA,0,GA,3637,3637,806
100830401,992954,807,WA,0,WA,3637,3637,806
100830401,80552,807,C,0,C,3637,3637,806
100830401,991905,807,WD,0,WD,3637,3637,806
100830401,80440,807,GD,0,S,1670,1670,806
100830401,80440,807,S,1670,GD,3164,1494,806
100830401,80440,807,GD,3164,GD,3637,473,806
100830401,991903,807,GK,0,GK,3637,3637,806
100830401,1007219,807,S,0,GD,1670,1670,806
100830401,1007219,807,GD,1670,S,3164,1494,806
100830401,1007219,807,S,3164,S,3637,473,806
100830401,1004465,807,S,0,S,3637,3637,806
100830401,1007220,807,S,0,S,3637,3637,806
