matchId,squadId,playerId,period,periodSeconds,positionCode,scoreName,scorePoints,matchSeconds,homeSquadScore,awaySquadScore,scoreDifferential
80181004,804,80293,1,19,1,goal,1,19,0,1,-1
80181004,810,80113,1,37,0,goal,1,37,1,1,0
80181004,804,80293,1,56,1,goal,1,56,1,2,-1
80181004,804,80293,1,88,2,goal,1,88,1,3,-2
80181004,804,80293,1,115,2,goal,1,115,1,4,-3
80181004,804,80293,1,183,2,miss,0,183,1,4,-3
80181004,810,80113,1,210,0,miss,0,210,1,4,-3
80181004,810,80113,1,218,0,goal,1,218,2,4,-2
80181004,804,80293,1,268,1,goal,1,268,2,5,-3
80181004,810,80074,1,292,2,miss,0,292,2,5,-3
80181004,810,80074,1,328,0,miss,0,328,2,5,-3
80181004,804,80293,1,346,0,goal,1,346,2,6,-4
80181004,810,80113,1,386,1,goal,1,386,3,6,-3
80181004,810,80113,1,406,0,goal,1,406,4,6,-2
80181004,810,80113,1,438,1,goal,1,438,5,6,-1
80181004,810,80113,1,453,1,miss,0,453,5,6,-1
80181004,804,80293,1,479,0,goal,1,479,5,7,-2
80181004,804,80003,1,506,2,goal,1,506,5,8,-3
80181004,810,80113,1,538,0,goal,1,538,6,8,-2
80181004,804,80003,1,559,1,goal,1,559,6,9,-3
80181004,810,80113,1,575,0,goal,1,575,7,9,-2
80181004,804,80293,1,589,2,goal,1,589,7,10,-3
80181004,804,80003,1,629,0,goal,1,629,7,11,-4
80181004,804,80293,1,689,1,goal,1,689,7,12,-5
80181004,810,80046,1,709,2,miss,0,709,7,12,-5
80181004,810,80046,1,718,0,miss,0,718,7,12,-5
80181004,804,80293,1,738,1,goal,1,738,7,13,-6
80181004,804,80293,1,757,0,goal,1,757,7,14,-7
80181004,810,80113,1,787,1,goal,1,787,8,14,-6
80181004,804,80003,1,836,1,goal,1,836,8,15,-7
80181004,810,80113,1,864,2,goal,1,864,9,15,-6
80181004,804,80003,1,893,2,goal,1,893,9,16,-7
80181004,804,80293,2,19,2,goal,1,927,9,17,-8
80181004,810,80046,2,48,2,miss,0,956,9,17,-8
80181004,810,80113,2,86,1,goal,1,994,10,17,-7
80181004,804,80293,2,103,2,goal,1,1011,10,18,-8
80181004,810,80113,2,138,1,goal,1,1046,11,18,-7
80181004,804,80003,2,157,2,goal,1,1065,11,19,-8
