matchId,squadId,period,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,centrePassToGoalPerc,contactPenalties,deflectionPossessionGain,deflectionWithGain,deflectionWithNoGain,disposals,feedWithAttempt,feeds,gain,gainToGoalPerc,generalPlayTurnovers,goalAssists,goalAttempts,goalMisses,goals,goalsFromCentrePass,goalsFromGain,goalsFromTurnovers,interceptPassThrown,intercepts,missedShotConversion,netPoints,obstructionPenalties,offsides,passes,penalties,pickups,possessionChanges,possessions,rebounds,timeInPossession,tossUpWin,turnoverToGoalPerc,offensiveRebounds,pacePer60,offensiveRating,defensiveRating,netRating
107241302,807,1,1.0,2.0,0.0,0.0,0.0,15.0,69.0,12.0,0.0,0.0,0.0,51.0,17.0,25.0,4.0,75.0,6.0,16.0,21.0,2.0,19.0,11.0,3.0,5.0,1.0,2.0,50.0,79.5,6.0,0.0,25.0,18.0,1.0,7.0,27.0,3.0,53.0,0.0,50.0,1.0,108.0,70.37037037037037,51.85185185185185,18.51851851851852
107241302,807,2,3.0,1.0,0.0,0.0,0.0,15.0,73.0,13.0,0.0,0.0,2.0,34.0,12.0,19.0,0.0,0.0,5.0,12.0,14.0,0.0,14.0,11.0,0.0,3.0,0.0,0.0,0.0,42.5,3.0,0.0,19.0,16.0,1.0,5.0,19.0,0.0,45.0,0.0,30.0,0.0,76.0,73.68421052631578,76.19047619047619,-2.5062656641604093
107241302,807,3,1.0,2.0,0.0,0.0,0.0,15.0,69.0,18.0,0.0,0.0,2.0,34.0,13.0,17.0,3.0,67.0,7.0,13.0,15.0,0.0,15.0,11.0,2.0,2.0,1.0,2.0,0.0,47.5,3.0,0.0,17.0,21.0,0.0,7.0,22.0,1.0,40.0,0.0,20.0,0.0,88.0,68.18181818181817,69.56521739130434,-1.3833992094861713
107241302,807,4,1.0,0.0,0.0,0.0,0.0,19.0,79.0,14.0,2.0,2.0,1.0,51.0,19.0,27.0,3.0,67.0,3.0,16.0,23.0,3.0,20.0,15.0,2.0,3.0,2.0,1.0,33.0,107.0,2.0,0.0,27.0,16.0,3.0,5.0,27.0,1.0,59.0,0.0,30.0,1.0,108.0,74.07407407407408,69.56521739130434,4.508856682769732
107241302,810,1,2.0,1.0,0.0,0.0,0.0,13.0,65.0,13.0,1.0,1.0,3.0,44.0,16.0,23.0,2.0,50.0,7.0,13.0,18.0,4.0,14.0,11.0,1.0,2.0,2.0,1.0,25.0,31.5,3.0,0.0,23.0,16.0,1.0,10.0,27.0,1.0,47.0,0.0,29.0,1.0,108.0,51.85185185185185,70.37037037037037,-18.51851851851852
107241302,810,2,0.0,0.0,0.0,0.0,0.0,14.0,87.0,15.0,0.0,0.0,1.0,41.0,17.0,21.0,0.0,0.0,3.0,14.0,18.0,2.0,16.0,13.0,0.0,3.0,0.0,0.0,50.0,79.0,2.0,0.0,21.0,17.0,2.0,3.0,21.0,1.0,55.0,0.0,43.0,1.0,84.0,76.19047619047619,73.68421052631578,2.5062656641604093
107241302,810,3,1.0,1.0,0.0,0.0,0.0,16.0,69.0,6.0,0.0,0.0,1.0,51.0,17.0,28.0,1.0,0.0,5.0,13.0,20.0,4.0,16.0,11.0,0.0,5.0,2.0,1.0,75.0,61.5,2.0,0.0,28.0,8.0,2.0,6.0,23.0,3.0,60.0,0.0,71.0,3.0,92.0,69.56521739130434,68.18181818181817,1.3833992094861713
107241302,810,4,0.0,1.0,0.0,0.0,1.0,15.0,78.0,9.0,0.0,0.0,1.0,40.0,16.0,20.0,2.0,50.0,7.0,16.0,16.0,0.0,16.0,14.0,1.0,1.0,1.0,2.0,0.0,65.0,5.0,0.0,20.0,14.0,0.0,7.0,23.0,0.0,41.0,0.0,14.0,0.0,92.0,69.56521739130434,74.07407407407408,-4.508856682769732
