matchId,squadId,oppSquadId,playerId,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,contactPenalties,defensiveRebounds,deflections,feeds,gain,goalAssists,goalAttempts,goalMisses,goals,intercepts,missedGoalTurnover,obstructionPenalties,offensiveRebounds,offsides,penalties,pickups,rebounds,tossUpWin,turnovers,minutesPlayed,feedsPer60,offsidesPer60,breaksPer60,deflectionsPer60,tossUpWinPer60,pickupsPer60,penaltiesPer60,badPassesPer60,badHandsPer60,goalAssistsPer60,goalMissesPer60,contactPenaltiesPer60,blockedPer60,centrePassReceivesPer60,obstructionPenaltiesPer60,blocksPer60,gainPer60,goalsPer60,reboundsPer60,defensiveReboundsPer60,missedGoalTurnoverPer60,turnoversPer60,offensiveReboundsPer60,interceptsPer60,goalAttemptsPer60,plusMinus,plusMinusPer60
80281004,808,809,80019,1,2,0,0,1,7,2,0,0,11,0,7,32,6,26,0,0,0,0,0,2,1,0,0,5,61.35,10.757946210268948,0.0,0.9779951100244498,0.0,0.0,0.9779951100244498,1.9559902200488997,1.9559902200488997,0.9779951100244498,6.845965770171149,5.867970660146699,1.9559902200488997,0.0,6.845965770171149,0.0,0.0,0.0,25.427872860635695,0.0,0.0,0.0,4.889975550122249,0.0,0.0,31.295843520782395,-19.0,-18.581907090464547
80281004,808,809,80020,0,1,0,0,0,0,12,1,8,1,3,1,0,0,0,0,0,4,0,0,16,2,1,0,1,61.35,0.9779951100244498,0.0,0.0,7.823960880195599,0.0,1.9559902200488997,15.647921760391197,0.9779951100244498,0.0,0.9779951100244498,0.0,11.735941320293398,0.0,0.0,3.9119804400977993,0.0,2.9339853300733494,0.0,0.9779951100244498,0.9779951100244498,0.0,0.9779951100244498,0.0,0.0,0.0,-19.0,-18.581907090464547
80281004,808,809,80021,0,0,0,0,0,0,4,0,0,11,0,5,0,0,0,0,0,2,0,1,7,0,0,0,0,46.06666666666667,14.327062228654125,1.3024602026049203,0.0,0.0,0.0,0.0,9.117221418234443,0.0,0.0,6.512301013024602,0.0,5.209840810419681,0.0,0.0,2.6049204052098407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.0,-16.931982633863964
80281004,808,809,80062,0,0,0,0,0,2,3,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,15.4,0.0,0.0,0.0,3.896103896103896,0.0,0.0,11.688311688311689,0.0,0.0,0.0,0.0,11.688311688311689,0.0,7.792207792207792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.0,-23.376623376623378
80281004,808,809,80156,0,0,0,0,0,18,2,0,0,5,0,2,15,3,12,0,0,1,3,0,3,0,3,0,0,46.06666666666667,6.512301013024602,0.0,0.0,0.0,0.0,0.0,3.907380607814761,0.0,0.0,2.6049204052098407,3.907380607814761,2.6049204052098407,0.0,23.444283646888564,1.3024602026049203,0.0,0.0,15.629522431259044,3.907380607814761,0.0,0.0,0.0,3.907380607814761,0.0,19.536903039073806,-13.0,-16.931982633863964
80281004,808,809,80195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
80281004,808,809,80223,0,0,0,0,0,1,3,0,0,0,1,0,0,0,0,1,0,2,0,2,5,2,0,0,0,61.35,0.0,1.9559902200488997,0.0,0.0,0.0,1.9559902200488997,4.889975550122249,0.0,0.0,0.0,0.0,2.9339853300733494,0.0,0.9779951100244498,1.9559902200488997,0.0,0.9779951100244498,0.0,0.0,0.0,0.0,0.0,0.0,0.9779951100244498,0.0,-19.0,-18.581907090464547
80281004,808,809,80247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-45.0
80281004,808,809,80287,0,0,0,0,0,0,0,0,0,0,1,0,12,3,9,1,0,0,1,0,0,0,1,0,0,15.283333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.77753544165758,0.0,0.0,0.0,0.0,0.0,3.925845147219193,35.33260632497274,3.925845147219193,0.0,0.0,0.0,3.925845147219193,3.925845147219193,47.11014176663032,-6.0,-23.55507088331516
80281004,808,809,80424,2,3,0,0,0,14,5,0,1,9,1,3,0,0,0,1,0,0,0,0,5,2,0,0,6,44.61666666666667,12.10310048561823,0.0,0.0,1.3447889428464699,0.0,2.6895778856929398,6.723944714232349,4.03436682853941,2.6895778856929398,4.03436682853941,0.0,6.723944714232349,0.0,18.827045199850577,0.0,0.0,1.3447889428464699,0.0,0.0,0.0,0.0,8.06873365707882,0.0,1.3447889428464699,0.0,-12.0,-16.13746731415764
80281004,808,809,80477,2,0,0,0,0,14,3,0,0,11,0,7,0,0,0,0,0,0,0,0,3,0,0,0,2,30.683333333333334,21.510048886474742,0.0,0.0,0.0,0.0,0.0,5.866376969038566,0.0,3.910917979359044,13.688212927756654,0.0,5.866376969038566,0.0,27.376425855513308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.910917979359044,0.0,0.0,0.0,-12.0,-23.465507876154263
80281004,808,809,80478,0,0,0,0,0,0,5,1,1,0,2,0,0,0,0,0,0,2,0,0,7,0,1,0,0,45.95,0.0,0.0,0.0,1.3057671381936886,0.0,0.0,9.14036996735582,0.0,0.0,0.0,0.0,6.528835690968443,0.0,0.0,2.6115342763873772,0.0,2.6115342763873772,0.0,1.3057671381936886,1.3057671381936886,0.0,0.0,0.0,0.0,0.0,-13.0,-16.974972796517953
80281004,809,808,80057,0,0,0,0,0,0,12,1,8,0,6,0,0,0,0,3,0,5,0,0,17,0,1,0,0,56.583333333333336,0.0,0.0,0.0,8.483063328424153,0.0,0.0,18.026509572901325,0.0,0.0,0.0,0.0,12.72459499263623,0.0,0.0,5.3019145802650955,0.0,6.362297496318115,0.0,1.0603829160530192,1.0603829160530192,0.0,0.0,0.0,3.1811487481590577,0.0,17.0,18.026509572901325
80281004,809,808,80091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
80281004,809,808,80092,0,1,0,0,0,20,2,0,2,11,1,9,32,5,27,0,0,2,0,0,4,2,0,0,2,60.0,11.0,0.0,0.0,2.0,0.0,2.0,4.0,1.0,0.0,9.0,5.0,2.0,0.0,20.0,2.0,0.0,1.0,27.0,0.0,0.0,0.0,2.0,0.0,0.0,32.0,19.0,19.0
80281004,809,808,80101,0,0,0,0,0,0,11,5,4,0,7,0,0,0,0,2,0,3,0,1,14,3,5,0,2,60.0,0.0,1.0,0.0,4.0,0.0,3.0,14.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,3.0,0.0,7.0,0.0,5.0,5.0,0.0,2.0,0.0,2.0,0.0,19.0,19.0
